date,portfolio_value,cash,num_positions
2018-01-01,10000000.0,10000000.0,0
2018-01-02,10000000.0,10000000.0,0
2018-01-03,10000000.0,10000000.0,0
2018-01-04,10000000.0,10000000.0,0
2018-01-05,10000000.0,10000000.0,0
2018-01-08,10000000.0,10000000.0,0
2018-01-09,10000000.0,10000000.0,0
2018-01-10,10000000.0,10000000.0,0
2018-01-11,10000000.0,10000000.0,0
2018-01-12,10000000.0,10000000.0,0
2018-01-15,10000000.0,10000000.0,0
2018-01-16,10000000.0,10000000.0,0
2018-01-17,10000000.0,10000000.0,0
2018-01-18,10000000.0,10000000.0,0
2018-01-19,10000000.0,10000000.0,0
2018-01-22,10000000.0,10000000.0,0
2018-01-23,10000000.0,10000000.0,0
2018-01-24,10000000.0,10000000.0,0
2018-01-25,10000000.0,10000000.0,0
2018-01-26,10000000.0,10000000.0,0
2018-01-29,10000000.0,10000000.0,0
2018-01-30,10000000.0,10000000.0,0
2018-01-31,10000000.0,10000000.0,0
2018-02-01,10000000.0,10000000.0,0
2018-02-02,10000000.0,10000000.0,0
2018-02-05,10000000.0,10000000.0,0
2018-02-06,10000000.0,10000000.0,0
2018-02-07,10000000.0,10000000.0,0
2018-02-08,10000000.0,10000000.0,0
2018-02-09,10000000.0,10000000.0,0
2018-02-12,10000000.0,10000000.0,0
2018-02-13,10000000.0,10000000.0,0
2018-02-14,10000000.0,10000000.0,0
2018-02-15,10000000.0,10000000.0,0
2018-02-16,10000000.0,10000000.0,0
2018-02-19,10000000.0,10000000.0,0
2018-02-20,10000000.0,10000000.0,0
2018-02-21,10000000.0,10000000.0,0
2018-02-22,10000000.0,10000000.0,0
2018-02-23,10000000.0,10000000.0,0
2018-02-26,10000000.0,10000000.0,0
2018-02-27,10000000.0,10000000.0,0
2018-02-28,10000000.0,10000000.0,0
2018-03-01,10000000.0,10000000.0,0
2018-03-02,10000000.0,10000000.0,0
2018-03-05,10000000.0,10000000.0,0
2018-03-06,10000000.0,10000000.0,0
2018-03-07,10000000.0,10000000.0,0
2018-03-08,10000000.0,10000000.0,0
2018-03-09,10000000.0,10000000.0,0
2018-03-12,10000000.0,10000000.0,0
2018-03-13,10000000.0,10000000.0,0
2018-03-14,10000000.0,10000000.0,0
2018-03-15,10000000.0,10000000.0,0
2018-03-16,10000000.0,10000000.0,0
2018-03-19,10000000.0,10000000.0,0
2018-03-20,10000000.0,10000000.0,0
2018-03-21,10000000.0,10000000.0,0
2018-03-22,10000000.0,10000000.0,0
2018-03-23,10000000.0,10000000.0,0
2018-03-26,10000000.0,10000000.0,0
2018-03-27,10000000.0,10000000.0,0
2018-03-28,10000000.0,10000000.0,0
2018-03-29,10000000.0,10000000.0,0
2018-04-02,10000000.0,10000000.0,0
2018-04-03,10000000.0,10000000.0,0
2018-04-04,10000000.0,10000000.0,0
2018-04-05,10000000.0,10000000.0,0
2018-04-06,10000000.0,10000000.0,0
2018-04-09,10000000.0,10000000.0,0
2018-04-10,10000000.0,10000000.0,0
2018-04-11,10000000.0,10000000.0,0
2018-04-12,10000000.0,10000000.0,0
2018-04-13,10000000.0,10000000.0,0
2018-04-16,10000000.0,10000000.0,0
2018-04-17,10000000.0,10000000.0,0
2018-04-18,10000000.0,10000000.0,0
2018-04-19,10000000.0,10000000.0,0
2018-04-20,10000000.0,10000000.0,0
2018-04-23,10000000.0,10000000.0,0
2018-04-24,10000000.0,10000000.0,0
2018-04-25,10000000.0,10000000.0,0
2018-04-26,10000000.0,10000000.0,0
2018-04-27,10000000.0,10000000.0,0
2018-04-30,10000000.0,10000000.0,0
2018-05-01,10000000.0,10000000.0,0
2018-05-02,10000000.0,10000000.0,0
2018-05-03,10000000.0,10000000.0,0
2018-05-04,10000000.0,10000000.0,0
2018-05-07,10000000.0,10000000.0,0
2018-05-08,10000000.0,10000000.0,0
2018-05-09,10000000.0,10000000.0,0
2018-05-10,10000000.0,10000000.0,0
2018-05-11,10000000.0,10000000.0,0
2018-05-14,10000000.0,10000000.0,0
2018-05-15,10000000.0,10000000.0,0
2018-05-16,10000000.0,10000000.0,0
2018-05-17,10000000.0,10000000.0,0
2018-05-18,10000000.0,10000000.0,0
2018-05-21,10000000.0,10000000.0,0
2018-05-22,10000000.0,10000000.0,0
2018-05-23,10000000.0,10000000.0,0
2018-05-24,10000000.0,10000000.0,0
2018-05-25,10000000.0,10000000.0,0
2018-05-28,10000000.0,10000000.0,0
2018-05-29,10000000.0,10000000.0,0
2018-05-30,10000000.0,10000000.0,0
2018-05-31,10000000.0,10000000.0,0
2018-06-01,10000000.0,10000000.0,0
2018-06-04,10000000.0,10000000.0,0
2018-06-05,10000000.0,10000000.0,0
2018-06-06,10000000.0,10000000.0,0
2018-06-07,10000000.0,10000000.0,0
2018-06-08,10000000.0,10000000.0,0
2018-06-11,10000000.0,10000000.0,0
2018-06-12,10000000.0,10000000.0,0
2018-06-13,10000000.0,10000000.0,0
2018-06-14,10000000.0,10000000.0,0
2018-06-15,10000000.0,10000000.0,0
2018-06-18,10000000.0,10000000.0,0
2018-06-19,10000000.0,10000000.0,0
2018-06-20,10000000.0,10000000.0,0
2018-06-21,10000000.0,10000000.0,0
2018-06-22,10000000.0,10000000.0,0
2018-06-25,10000000.0,10000000.0,0
2018-06-26,10000000.0,10000000.0,0
2018-06-27,10000000.0,10000000.0,0
2018-06-28,10000000.0,10000000.0,0
2018-06-29,10000000.0,10000000.0,0
2018-07-02,10000000.0,10000000.0,0
2018-07-03,10000000.0,10000000.0,0
2018-07-04,10000000.0,10000000.0,0
2018-07-05,10000000.0,10000000.0,0
2018-07-06,10000000.0,10000000.0,0
2018-07-09,10000000.0,10000000.0,0
2018-07-10,10000000.0,10000000.0,0
2018-07-11,10000000.0,10000000.0,0
2018-07-12,10000000.0,10000000.0,0
2018-07-13,10000000.0,10000000.0,0
2018-07-16,10000000.0,10000000.0,0
2018-07-17,10000000.0,10000000.0,0
2018-07-18,10000000.0,10000000.0,0
2018-07-19,10000000.0,10000000.0,0
2018-07-20,10000000.0,10000000.0,0
2018-07-23,10000000.0,10000000.0,0
2018-07-24,10000000.0,10000000.0,0
2018-07-25,10000000.0,10000000.0,0
2018-07-26,10000000.0,10000000.0,0
2018-07-27,10000000.0,10000000.0,0
2018-07-30,10000000.0,10000000.0,0
2018-07-31,10000000.0,10000000.0,0
2018-08-01,10000000.0,10000000.0,0
2018-08-02,10000000.0,10000000.0,0
2018-08-03,10000000.0,10000000.0,0
2018-08-06,10000000.0,10000000.0,0
2018-08-07,10000000.0,10000000.0,0
2018-08-08,10000000.0,10000000.0,0
2018-08-09,10000000.0,10000000.0,0
2018-08-10,10000000.0,10000000.0,0
2018-08-13,10000000.0,10000000.0,0
2018-08-14,10000000.0,10000000.0,0
2018-08-15,10000000.0,10000000.0,0
2018-08-16,10000000.0,10000000.0,0
2018-08-17,10000000.0,10000000.0,0
2018-08-20,10000000.0,10000000.0,0
2018-08-21,10000000.0,10000000.0,0
2018-08-22,10000000.0,10000000.0,0
2018-08-23,10000000.0,10000000.0,0
2018-08-24,10000000.0,10000000.0,0
2018-08-27,10000000.0,10000000.0,0
2018-08-28,10000000.0,10000000.0,0
2018-08-29,10000000.0,10000000.0,0
2018-08-30,10000000.0,10000000.0,0
2018-08-31,10000000.0,10000000.0,0
2018-09-03,10000000.0,10000000.0,0
2018-09-04,10000000.0,10000000.0,0
2018-09-05,10000000.0,10000000.0,0
2018-09-06,10000000.0,10000000.0,0
2018-09-07,10000000.0,10000000.0,0
2018-09-10,10000000.0,10000000.0,0
2018-09-11,10000000.0,10000000.0,0
2018-09-12,10000000.0,10000000.0,0
2018-09-13,10000000.0,10000000.0,0
2018-09-14,10000000.0,10000000.0,0
2018-09-17,10000000.0,10000000.0,0
2018-09-18,10000000.0,10000000.0,0
2018-09-19,10000000.0,10000000.0,0
2018-09-20,10000000.0,10000000.0,0
2018-09-21,10000000.0,10000000.0,0
2018-09-24,10000000.0,10000000.0,0
2018-09-25,10000000.0,10000000.0,0
2018-09-26,10000000.0,10000000.0,0
2018-09-27,10000000.0,10000000.0,0
2018-09-28,10000000.0,10000000.0,0
2018-10-01,10000000.0,10000000.0,0
2018-10-02,10000000.0,10000000.0,0
2018-10-03,10000000.0,10000000.0,0
2018-10-04,10000000.0,10000000.0,0
2018-10-05,10000000.0,10000000.0,0
2018-10-08,10000000.0,10000000.0,0
2018-10-09,10000000.0,10000000.0,0
2018-10-10,10000000.0,10000000.0,0
2018-10-11,10000000.0,10000000.0,0
2018-10-12,10000000.0,10000000.0,0
2018-10-15,10000000.0,10000000.0,0
2018-10-16,10000000.0,10000000.0,0
2018-10-17,10000000.0,10000000.0,0
2018-10-18,10000000.0,10000000.0,0
2018-10-19,10000000.0,10000000.0,0
2018-10-22,10000000.0,10000000.0,0
2018-10-23,10000000.0,10000000.0,0
2018-10-24,10000000.0,10000000.0,0
2018-10-25,10000000.0,10000000.0,0
2018-10-26,10000000.0,10000000.0,0
2018-10-29,10000000.0,10000000.0,0
2018-10-30,10000000.0,10000000.0,0
2018-10-31,10000000.0,10000000.0,0
2018-11-01,10000000.0,10000000.0,0
2018-11-02,10000000.0,10000000.0,0
2018-11-05,10000000.0,10000000.0,0
2018-11-06,10000000.0,10000000.0,0
2018-11-07,10000000.0,10000000.0,0
2018-11-08,10000000.0,10000000.0,0
2018-11-09,10000000.0,10000000.0,0
2018-11-12,10000000.0,10000000.0,0
2018-11-13,10000000.0,10000000.0,0
2018-11-14,10000000.0,10000000.0,0
2018-11-15,10000000.0,10000000.0,0
2018-11-16,10000000.0,10000000.0,0
2018-11-19,10000000.0,10000000.0,0
2018-11-20,10000000.0,10000000.0,0
2018-11-21,10000000.0,10000000.0,0
2018-11-22,10000000.0,10000000.0,0
2018-11-23,10000000.0,10000000.0,0
2018-11-26,10000000.0,10000000.0,0
2018-11-27,10000000.0,10000000.0,0
2018-11-28,10000000.0,10000000.0,0
2018-11-29,10000000.0,10000000.0,0
2018-11-30,10000000.0,10000000.0,0
2018-12-03,10000000.0,10000000.0,0
2018-12-04,10000000.0,10000000.0,0
2018-12-05,10000000.0,10000000.0,0
2018-12-06,10000000.0,10000000.0,0
2018-12-07,10000000.0,10000000.0,0
2018-12-10,10000000.0,10000000.0,0
2018-12-11,10000000.0,10000000.0,0
2018-12-12,10000000.0,10000000.0,0
2018-12-13,10000000.0,10000000.0,0
2018-12-14,10000000.0,10000000.0,0
2018-12-17,10000000.0,10000000.0,0
2018-12-18,10000000.0,10000000.0,0
2018-12-19,10000000.0,10000000.0,0
2018-12-20,10000000.0,10000000.0,0
2018-12-21,10000000.0,10000000.0,0
2018-12-24,10000000.0,10000000.0,0
2018-12-26,10000000.0,10000000.0,0
2018-12-27,10000000.0,10000000.0,0
2018-12-28,10000000.0,10000000.0,0
2018-12-31,10000000.0,10000000.0,0
2019-01-01,10000000.0,10000000.0,0
2019-01-02,10000000.0,10000000.0,0
2019-01-03,10000000.0,10000000.0,0
2019-01-04,10000000.0,10000000.0,0
2019-01-07,10000000.0,10000000.0,0
2019-01-08,10000000.0,10000000.0,0
2019-01-09,10000000.0,10000000.0,0
2019-01-10,10000000.0,10000000.0,0
2019-01-11,10000000.0,10000000.0,0
2019-01-14,10000000.0,10000000.0,0
2019-01-15,10000000.0,10000000.0,0
2019-01-16,10000000.0,10000000.0,0
2019-01-17,10000000.0,10000000.0,0
2019-01-18,10000000.0,10000000.0,0
2019-01-21,10000000.0,10000000.0,0
2019-01-22,10000000.0,10000000.0,0
2019-01-23,10000000.0,10000000.0,0
2019-01-24,10000000.0,10000000.0,0
2019-01-25,10000000.0,10000000.0,0
2019-01-28,10000000.0,10000000.0,0
2019-01-29,10000000.0,10000000.0,0
2019-01-30,10000000.0,10000000.0,0
2019-01-31,10000000.0,10000000.0,0
2019-02-01,10000000.0,10000000.0,0
2019-02-04,10000000.0,10000000.0,0
2019-02-05,10000000.0,10000000.0,0
2019-02-06,10000000.0,10000000.0,0
2019-02-07,10000000.0,10000000.0,0
2019-02-08,10000000.0,10000000.0,0
2019-02-11,10000000.0,10000000.0,0
2019-02-12,10000000.0,10000000.0,0
2019-02-13,10000000.0,10000000.0,0
2019-02-14,10000000.0,10000000.0,0
2019-02-15,10000000.0,10000000.0,0
2019-02-18,10000000.0,10000000.0,0
2019-02-19,10000000.0,10000000.0,0
2019-02-20,10000000.0,10000000.0,0
2019-02-21,10000000.0,10000000.0,0
2019-02-22,10000000.0,10000000.0,0
2019-02-25,10000000.0,10000000.0,0
2019-02-26,10000000.0,10000000.0,0
2019-02-27,10000000.0,10000000.0,0
2019-02-28,10000000.0,10000000.0,0
2019-03-01,10000000.0,10000000.0,0
2019-03-04,10000000.0,10000000.0,0
2019-03-05,10000000.0,10000000.0,0
2019-03-06,10000000.0,10000000.0,0
2019-03-07,10000000.0,10000000.0,0
2019-03-08,10000000.0,10000000.0,0
2019-03-11,10000000.0,10000000.0,0
2019-03-12,10000000.0,10000000.0,0
2019-03-13,10000000.0,10000000.0,0
2019-03-14,10000000.0,10000000.0,0
2019-03-15,10000000.0,10000000.0,0
2019-03-18,10000000.0,10000000.0,0
2019-03-19,10000000.0,10000000.0,0
2019-03-20,10000000.0,10000000.0,0
2019-03-21,10000000.0,10000000.0,0
2019-03-22,10000000.0,10000000.0,0
2019-03-25,10000000.0,10000000.0,0
2019-03-26,10000000.0,10000000.0,0
2019-03-27,10000000.0,10000000.0,0
2019-03-28,10000000.0,10000000.0,0
2019-03-29,10000000.0,10000000.0,0
2019-04-01,10000000.0,10000000.0,0
2019-04-02,10000000.0,10000000.0,0
2019-04-03,10000000.0,10000000.0,0
2019-04-04,10000000.0,10000000.0,0
2019-04-05,10000000.0,10000000.0,0
2019-04-08,10000000.0,10000000.0,0
2019-04-09,10000000.0,10000000.0,0
2019-04-10,10000000.0,10000000.0,0
2019-04-11,10000000.0,10000000.0,0
2019-04-12,10000000.0,10000000.0,0
2019-04-15,10000000.0,10000000.0,0
2019-04-16,10000000.0,10000000.0,0
2019-04-17,10000000.0,10000000.0,0
2019-04-18,10000000.0,10000000.0,0
2019-04-22,10000000.0,10000000.0,0
2019-04-23,10000000.0,10000000.0,0
2019-04-24,10000000.0,10000000.0,0
2019-04-25,10000000.0,10000000.0,0
2019-04-26,10000000.0,10000000.0,0
2019-04-29,10000000.0,10000000.0,0
2019-04-30,10000000.0,10000000.0,0
2019-05-01,10000000.0,10000000.0,0
2019-05-02,10000000.0,10000000.0,0
2019-05-03,10000000.0,10000000.0,0
2019-05-06,10000000.0,10000000.0,0
2019-05-07,10000000.0,10000000.0,0
2019-05-08,10000000.0,10000000.0,0
2019-05-09,10000000.0,10000000.0,0
2019-05-10,10000000.0,10000000.0,0
2019-05-13,10000000.0,10000000.0,0
2019-05-14,10000000.0,10000000.0,0
2019-05-15,10000000.0,10000000.0,0
2019-05-16,10000000.0,10000000.0,0
2019-05-17,10000000.0,10000000.0,0
2019-05-20,10000000.0,10000000.0,0
2019-05-21,10000000.0,10000000.0,0
2019-05-22,10000000.0,10000000.0,0
2019-05-23,10000000.0,10000000.0,0
2019-05-24,10000000.0,10000000.0,0
2019-05-27,10000000.0,10000000.0,0
2019-05-28,10000000.0,10000000.0,0
2019-05-29,10000000.0,10000000.0,0
2019-05-30,10000000.0,10000000.0,0
2019-05-31,10000000.0,10000000.0,0
2019-06-03,10000000.0,10000000.0,0
2019-06-04,10000000.0,10000000.0,0
2019-06-05,10000000.0,10000000.0,0
2019-06-06,10000000.0,10000000.0,0
2019-06-07,10000000.0,10000000.0,0
2019-06-10,10000000.0,10000000.0,0
2019-06-11,10000000.0,10000000.0,0
2019-06-12,10000000.0,10000000.0,0
2019-06-13,10000000.0,10000000.0,0
2019-06-14,10000000.0,10000000.0,0
2019-06-17,10000000.0,10000000.0,0
2019-06-18,10000000.0,10000000.0,0
2019-06-19,10000000.0,10000000.0,0
2019-06-20,10000000.0,10000000.0,0
2019-06-21,10000000.0,10000000.0,0
2019-06-24,10000000.0,10000000.0,0
2019-06-25,10000000.0,10000000.0,0
2019-06-26,10000000.0,10000000.0,0
2019-06-27,10000000.0,10000000.0,0
2019-06-28,10000000.0,10000000.0,0
2019-07-01,10000000.0,10000000.0,0
2019-07-02,10000000.0,10000000.0,0
2019-07-03,10000000.0,10000000.0,0
2019-07-04,10000000.0,10000000.0,0
2019-07-05,10000000.0,10000000.0,0
2019-07-08,10000000.0,10000000.0,0
2019-07-09,10000000.0,10000000.0,0
2019-07-10,10000000.0,10000000.0,0
2019-07-11,10000000.0,10000000.0,0
2019-07-12,10000000.0,10000000.0,0
2019-07-15,10000000.0,10000000.0,0
2019-07-16,10000000.0,10000000.0,0
2019-07-17,10000000.0,10000000.0,0
2019-07-18,10000000.0,10000000.0,0
2019-07-19,10000000.0,10000000.0,0
2019-07-22,10000000.0,10000000.0,0
2019-07-23,10000000.0,10000000.0,0
2019-07-24,10000000.0,10000000.0,0
2019-07-25,10000000.0,10000000.0,0
2019-07-26,10000000.0,10000000.0,0
2019-07-29,10000000.0,10000000.0,0
2019-07-30,10000000.0,10000000.0,0
2019-07-31,10000000.0,10000000.0,0
2019-08-01,10000000.0,6666666.666666666,1
2019-08-02,10000000.0,6666666.666666666,1
2019-08-05,10000000.0,6666666.666666666,1
2019-08-06,10000000.0,6666666.666666666,1
2019-08-07,10000000.0,6666666.666666666,1
2019-08-08,10000000.0,6666666.666666666,1
2019-08-09,10000000.0,6666666.666666666,1
2019-08-12,10000000.0,6666666.666666666,1
2019-08-13,10000000.0,6666666.666666666,1
2019-08-14,10000000.0,6666666.666666666,1
2019-08-15,10000000.0,6666666.666666666,1
2019-08-16,10000000.0,6666666.666666666,1
2019-08-19,10000000.0,6666666.666666666,1
2019-08-20,10000000.0,6666666.666666666,1
2019-08-21,10000000.0,6666666.666666666,1
2019-08-22,10000000.0,6666666.666666666,1
2019-08-23,10000000.0,6666666.666666666,1
2019-08-26,10000000.0,6666666.666666666,1
2019-08-27,10000000.0,6666666.666666666,1
2019-08-28,10000000.0,6666666.666666666,1
2019-08-29,10000000.0,6666666.666666666,1
2019-08-30,10000000.0,6666666.666666666,1
2019-09-02,9952718.676122932,4444444.444444444,2
2019-09-03,10000000.0,4444444.444444444,2
2019-09-04,10047281.323877068,4444444.444444444,2
2019-09-05,10022250.03476568,4444444.444444444,2
2019-09-06,10002781.25434571,4444444.444444444,2
2019-09-09,10075093.867334168,4444444.444444444,2
2019-09-10,10075093.867334168,4444444.444444444,2
2019-09-11,10472813.238770686,4444444.444444444,2
2019-09-12,10698094.840773188,4444444.444444444,2
2019-09-13,10831595.049367264,4444444.444444444,2
2019-09-16,11207064.386038102,4444444.444444444,2
2019-09-17,11112501.738283966,4444444.444444444,2
2019-09-18,11315533.30552079,4444444.444444444,2
2019-09-19,11081907.940481156,4444444.444444444,2
2019-09-20,10948407.73188708,4444444.444444444,2
2019-09-23,10703657.349464608,4444444.444444444,2
2019-09-24,10556250.869141983,4444444.444444444,2
2019-09-25,10394938.117090806,4444444.444444444,2
2019-09-26,10280906.688916702,4444444.444444444,2
2019-09-27,10350438.04755945,4444444.444444444,2
2019-09-30,10478375.747462105,4444444.444444444,2
2019-10-01,10611875.956056181,4444444.444444444,2
2019-10-02,10611875.956056181,4444444.444444444,2
2019-10-03,10478375.747462105,4444444.444444444,2
2019-10-04,10400500.625782227,4444444.444444444,2
2019-10-07,10297594.21499096,4444444.444444444,2
2019-10-08,10297594.21499096,4444444.444444444,2
2019-10-09,10422750.660547907,4444444.444444444,2
2019-10-10,10383813.099707969,4444444.444444444,2
2019-10-11,10269781.67153386,4444444.444444444,2
2019-10-14,10305937.97802809,4444444.444444444,2
2019-10-15,10267000.417188153,4444444.444444444,2
2019-10-16,10283687.943262411,4444444.444444444,2
2019-10-17,10280906.688916702,4444444.444444444,2
2019-10-18,10155750.243359756,4444444.444444444,2
2019-10-21,10155750.243359756,4444444.444444444,2
2019-10-22,9999867.55931687,4444444.444444444,2
2019-10-23,9905304.911562733,4444444.444444444,2
2019-10-24,9902523.657217024,4444444.444444444,2
2019-10-25,9960929.998476932,4444444.444444444,2
2019-10-28,9960929.998476932,4444444.444444444,2
2019-10-29,10077742.680996748,4444444.444444444,2
2019-10-30,10036023.865811098,4444444.444444444,2
2019-10-31,10010992.57669971,4444444.444444444,2
2019-11-01,10061055.15492249,4444444.444444444,2
2019-11-04,10138930.276602365,4444444.444444444,2
2019-11-05,10044367.628848229,4444444.444444444,2
2019-11-06,10077742.680996748,4444444.444444444,2
2019-11-07,10125024.004873816,4444444.444444444,2
2019-11-08,10138930.276602365,4444444.444444444,2
2019-11-11,10155617.802676626,4444444.444444444,2
2019-11-12,10155617.802676626,4444444.444444444,2
2019-11-13,10197336.617862273,4444444.444444444,2
2019-11-14,10119461.496182397,4444444.444444444,2
2019-11-15,10166742.820059465,4444444.444444444,2
2019-11-18,10211242.889590824,4444444.444444444,2
2019-11-19,10133367.767910946,4444444.444444444,2
2019-11-20,10122242.750528106,4444444.444444444,2
2019-11-21,10102773.970108137,4444444.444444444,2
2019-11-22,10074961.426651038,4444444.444444444,2
2019-11-25,10147274.039639495,4444444.444444444,2
2019-11-26,10091648.952725297,4444444.444444444,2
2019-11-27,10074961.426651038,4444444.444444444,2
2019-11-28,10072180.172305327,4444444.444444444,2
2019-11-29,10052711.391885359,4444444.444444444,2
2019-12-02,10044367.628848229,4444444.444444444,2
2019-12-03,10063836.409268199,4444444.444444444,2
2019-12-04,10049930.137539648,4444444.444444444,2
2019-12-05,10063836.409268199,4444444.444444444,2
2019-12-06,10069398.917959617,4444444.444444444,2
2019-12-09,10010992.57669971,4444444.444444444,2
2019-12-10,10008211.322354,4444444.444444444,2
2019-12-11,10033242.611465389,4444444.444444444,2
2019-12-12,9999867.55931687,4444444.444444444,2
2019-12-13,10072180.172305327,4444444.444444444,2
2019-12-16,10080523.935342457,4444444.444444444,2
2019-12-17,10066617.663613908,4444444.444444444,2
2019-12-18,10177867.837442305,4444444.444444444,2
2019-12-19,10113898.987490976,4444444.444444444,2
2019-12-20,10133367.767910946,4444444.444444444,2
2019-12-23,10122242.750528106,4444444.444444444,2
2019-12-24,10155617.802676626,4444444.444444444,2
2019-12-26,10077742.680996748,4444444.444444444,2
2019-12-27,10097211.461416718,4444444.444444444,2
2019-12-30,10200117.872207984,4444444.444444444,2
2019-12-31,10172305.328750886,4444444.444444444,2
2020-01-01,10314149.30038209,4444444.444444444,2
2020-01-02,10578368.463224532,4444444.444444444,2
2020-01-03,10528305.885001754,4444444.444444444,2
2020-01-06,10303024.282999251,4444444.444444444,2
2020-01-07,10392024.422061969,4444444.444444444,2
2020-01-08,10222367.906973664,4444444.444444444,2
2020-01-09,10405930.693790518,4444444.444444444,2
2020-01-10,10425399.474210488,4444444.444444444,2
2020-01-13,10436524.491593327,4444444.444444444,2
2020-01-14,10392024.422061969,4444444.444444444,2
2020-01-15,10436524.491593327,4444444.444444444,2
2020-01-16,10364211.878604868,4444444.444444444,2
2020-01-17,10422618.219864778,4444444.444444444,2
2020-01-20,10489368.324161815,4444444.444444444,2
2020-01-21,10617306.024064472,4444444.444444444,2
2020-01-22,10895431.458635462,4444444.444444444,2
2020-01-23,10839806.371721264,4444444.444444444,2
2020-01-24,10878743.932561204,4444444.444444444,2
2020-01-27,10756368.741349967,4444444.444444444,2
2020-01-28,10709087.417472899,4444444.444444444,2
2020-01-29,10570024.700187404,4444444.444444444,2
2020-01-30,10464337.035050426,4444444.444444444,2
2020-01-31,10405930.693790518,4444444.444444444,2
2020-02-03,10425399.474210488,4444444.444444444,2
2020-02-04,10361430.624259159,4444444.444444444,2
2020-02-05,10417055.711173357,4444444.444444444,2
2020-02-06,10631212.295793021,4444444.444444444,2
2020-02-07,10511618.358927494,4444444.444444444,2
2020-02-10,10417055.711173357,4444444.444444444,2
2020-02-11,10447649.508976165,4444444.444444444,2
2020-02-12,10839806.371721264,4444444.444444444,2
2020-02-13,10725774.943547158,4444444.444444444,2
2020-02-14,10773056.267424226,4444444.444444444,2
2020-02-17,10720212.434855737,4444444.444444444,2
2020-02-18,10572805.954533111,4444444.444444444,2
2020-02-19,10528305.885001754,4444444.444444444,2
2020-02-20,10411493.202481937,4444444.444444444,2
2020-02-21,10411493.202481937,4444444.444444444,2
