date,portfolio_value,cash,num_positions
2020-02-24,10369774.38729629,4444444.444444444,2
2020-02-25,10383680.659024838,4444444.444444444,2
2020-02-26,10392024.422061969,4444444.444444444,2
2020-02-27,10380899.404679129,4444444.444444444,2
2020-02-28,10280774.248233572,4444444.444444444,2
2020-03-02,10330836.82645635,4444444.444444444,2
2020-03-03,10277992.993887862,4444444.444444444,2
2020-03-04,10058273.900576778,4444444.444444444,2
2020-03-05,10136149.022256656,4444444.444444444,2
2020-03-06,10027680.10277397,4444444.444444444,2
2020-03-09,9835773.552919986,4444444.444444444,2
2020-03-10,9835773.552919986,4444444.444444444,2
2020-03-11,10013773.831045419,4444444.444444444,2
2020-03-12,9596585.679188933,4444444.444444444,2
2020-03-13,9618835.713954613,4444444.444444444,2
2020-03-16,9343491.53372933,4444444.444444444,2
2020-03-17,9201647.562098125,4444444.444444444,2
2020-03-18,9171053.764295315,4444444.444444444,2
2020-03-19,9137678.712146796,4444444.444444444,2
2020-03-20,9282303.938123712,4444444.444444444,2
2020-03-23,9212772.579480965,4444444.444444444,2
2020-03-24,9240585.122938063,4444444.444444444,2
2020-03-25,9282303.938123712,4444444.444444444,2
2020-03-26,9382429.09456927,4444444.444444444,2
2020-03-27,9396335.366297819,4444444.444444444,2
2020-03-30,9474210.487977697,4444444.444444444,2
2020-03-31,9585460.661806094,4444444.444444444,2
2020-04-01,9774585.957314366,4444444.444444444,2
2020-04-02,9774585.957314366,4444444.444444444,2
2020-04-03,9877492.368105633,4444444.444444444,2
2020-04-06,9877492.368105633,4444444.444444444,2
2020-04-07,9985961.28758832,4444444.444444444,2
2020-04-08,10008211.322354,4444444.444444444,2
2020-04-09,9983180.03324261,4444444.444444444,2
2020-04-13,9869148.605068505,4444444.444444444,2
2020-04-14,9869148.605068505,4444444.444444444,2
2020-04-15,9802398.500771467,4444444.444444444,2
2020-04-16,9899742.402871313,4444444.444444444,2
2020-04-17,9866367.350722793,4444444.444444444,2
2020-04-20,9819086.026845725,4444444.444444444,2
2020-04-21,9796835.992080046,4444444.444444444,2
2020-04-22,9771804.702968657,4444444.444444444,2
2020-04-23,9782929.720351497,4444444.444444444,2
2020-04-24,9716179.616054459,4444444.444444444,2
2020-04-27,9666117.03783168,4444444.444444444,2
2020-04-28,9741210.905165847,4444444.444444444,2
2020-04-29,9802398.500771467,4444444.444444444,2
2020-04-30,9869148.605068505,4444444.444444444,2
2020-05-01,9869148.605068505,4444444.444444444,2
2020-05-04,9807961.009462886,4444444.444444444,2
2020-05-05,9763460.939931527,4444444.444444444,2
2020-05-06,9799617.246425755,4444444.444444444,2
2020-05-07,9788492.229042917,4444444.444444444,2
2020-05-08,9819086.026845725,4444444.444444444,2
2020-05-11,9782929.720351497,4444444.444444444,2
2020-05-12,9805179.755117176,4444444.444444444,2
2020-05-13,9852461.078994244,4444444.444444444,2
2020-05-14,9827429.789882855,4444444.444444444,2
2020-05-15,9827429.789882855,4444444.444444444,2
2020-05-18,9830211.044228565,4444444.444444444,2
2020-05-19,9771804.702968657,4444444.444444444,2
2020-05-20,9813523.518154306,4444444.444444444,2
2020-05-21,9777367.211660076,4444444.444444444,2
2020-05-22,9832992.298574276,4444444.444444444,2
2020-05-26,9794054.737734336,4444444.444444444,2
2020-05-27,9791273.483388627,4444444.444444444,2
2020-05-28,9802398.500771467,4444444.444444444,2
2020-05-29,9858023.587685663,4444444.444444444,2
2020-06-01,9905304.911562733,4444444.444444444,2
2020-06-02,9949804.981094092,4444444.444444444,2
2020-06-03,9921992.437636994,4444444.444444444,2
2020-06-04,9899742.402871313,4444444.444444444,2
2020-06-05,10111117.733145267,4444444.444444444,2
2020-06-08,10353086.861222029,4444444.444444444,2
2020-06-09,10300243.028653542,4444444.444444444,2
2020-06-10,10350305.60687632,4444444.444444444,2
2020-06-11,10141711.530948076,4444444.444444444,2
2020-06-12,10247399.196085053,4444444.444444444,2
2020-06-15,10188992.854825145,4444444.444444444,2
2020-06-16,10252961.704776473,4444444.444444444,2
2020-06-17,10380899.404679129,4444444.444444444,2
2020-06-18,10533868.393693173,4444444.444444444,2
2020-06-19,10595055.98929879,4444444.444444444,2
2020-06-22,10608962.261027342,4444444.444444444,2
2020-06-23,10539430.902384594,4444444.444444444,2
2020-06-24,10736899.960929997,4444444.444444444,2
2020-06-25,10761931.250041386,4444444.444444444,2
2020-06-26,10764712.504387096,4444444.444444444,2
2020-06-29,10714649.926164318,4444444.444444444,2
2020-06-30,10595055.98929879,4444444.444444444,2
2020-07-01,10887087.695598332,4444444.444444444,2
2020-07-02,11206931.945354972,4444444.444444444,2
2020-07-03,11382150.969134698,4444444.444444444,2
2020-07-06,11565713.755951552,4444444.444444444,2
2020-07-07,11526776.195111614,4444444.444444444,2
2020-07-08,11395858.579838553,4444444.444444444,2
2020-07-09,11331889.729887227,4444444.444444444,2
2020-07-10,11315202.203812966,4444444.444444444,2
2020-07-13,11429233.631987073,4444444.444444444,2
2020-07-14,11373608.545072876,4444444.444444444,2
2020-07-15,11404202.342875684,4444444.444444444,2
2020-07-16,11279045.897318738,4444444.444444444,2
2020-07-17,11292952.169047287,4444444.444444444,2
2020-07-20,11344239.823589008,4444444.444444444,2
2020-07-21,11271927.210600551,4444444.444444444,2
2020-07-22,11283052.22798339,4444444.444444444,2
2020-07-23,11266364.70190913,4444444.444444444,2
2020-07-24,11224645.886723481,4444444.444444444,2
2020-07-27,11221864.632377774,4444444.444444444,2
2020-07-28,11174583.308500703,4444444.444444444,2
2020-07-29,11271927.210600551,4444444.444444444,2
2020-07-30,11455489.997417405,4444444.444444444,2
2020-07-31,11658521.56465423,4444444.444444444,2
2020-08-03,11869896.894928183,4444444.444444444,2
2020-08-04,12092397.242584977,4444444.444444444,2
2020-08-05,12326022.607624609,4444444.444444444,2
2020-08-06,12381647.694538807,4444444.444444444,2
2020-08-07,12629179.33130699,4444444.444444444,2
2020-08-10,12890617.23980372,4444444.444444444,2
2020-08-11,13165961.420029003,4444444.444444444,2
2020-08-12,12982398.63321215,4444444.444444444,2
2020-08-13,12960148.59844647,4444444.444444444,2
2020-08-14,12860023.442000913,4444444.444444444,2
2020-08-17,13060273.754892025,4444444.444444444,2
2020-08-18,12960148.59844647,4444444.444444444,2
2020-08-19,12921211.03760653,4444444.444444444,2
2020-08-20,12932336.05498937,4444444.444444444,2
2020-08-21,12923992.291952241,4444444.444444444,2
2020-08-24,12898961.00284085,4444444.444444444,2
2020-08-25,12910086.020223692,4444444.444444444,2
2020-08-26,13185430.200448971,4444444.444444444,2
2020-08-27,13455211.871982835,4444444.444444444,2
2020-08-28,13619305.87837972,4444444.444444444,2
2020-08-31,13307805.39166021,4444444.444444444,2
2020-09-01,13012992.431014959,4444444.444444444,2
2020-09-02,12732085.742098257,4444444.444444444,2
2020-09-03,12759898.285555355,4444444.444444444,2
2020-09-04,12701491.944295447,4444444.444444444,2
2020-09-07,12545741.700935692,4444444.444444444,2
2020-09-08,12562429.227009952,4444444.444444444,2
2020-09-09,12401116.474958777,4444444.444444444,2
2020-09-10,12559647.97266424,4444444.444444444,2
2020-09-11,12587460.516121339,4444444.444444444,2
2020-09-14,12634741.83999841,4444444.444444444,2
2020-09-15,12771023.302938195,4444444.444444444,2
2020-09-16,12672123.222811582,4444444.444444444,2
2020-09-17,12533060.505526084,4444444.444444444,2
2020-09-18,12466310.401229048,4444444.444444444,2
2020-09-21,12407904.059969138,4444444.444444444,2
2020-09-22,12213216.255769446,4444444.444444444,2
2020-09-23,12193747.475349477,4444444.444444444,2
2020-09-24,11985153.399421234,4444444.444444444,2
2020-09-25,12140903.642780988,4444444.444444444,2
2020-09-28,12382872.770857751,4444444.444444444,2
2020-09-29,12569216.812020315,4444444.444444444,2
2020-09-30,12594248.101131704,4444444.444444444,2
2020-10-01,12627623.153280223,4444444.444444444,2
2020-10-02,12627623.153280223,4444444.444444444,2
2020-10-05,12744435.83580004,4444444.444444444,2
2020-10-06,12791717.159677107,4444444.444444444,2
2020-10-07,12660998.205428742,4444444.444444444,2
2020-10-08,12566435.557674605,4444444.444444444,2
2020-10-09,12474654.164266177,4444444.444444444,2
2020-10-12,12482997.927303307,4444444.444444444,2
2020-10-13,12388435.27954917,4444444.444444444,2
2020-10-14,12343935.210017812,4444444.444444444,2
2020-10-15,12246591.307917964,4444444.444444444,2
2020-10-16,12335591.446980681,4444444.444444444,2
2020-10-19,12380091.51651204,4444444.444444444,2
2020-10-20,12343935.210017812,4444444.444444444,2
2020-10-21,12349497.71870923,4444444.444444444,2
2020-10-22,12282747.614412192,4444444.444444444,2
2020-10-23,12277185.105720773,4444444.444444444,2
2020-10-26,12291091.377449322,4444444.444444444,2
2020-10-27,12335591.446980681,4444444.444444444,2
2020-10-28,12335591.446980681,4444444.444444444,2
2020-10-29,12279966.360066485,4444444.444444444,2
2020-10-30,12318903.920906423,4444444.444444444,2
2020-11-02,12246591.307917964,4444444.444444444,2
2020-11-03,12152028.660163827,4444444.444444444,2
2020-11-04,12174278.694929507,4444444.444444444,2
2020-11-05,12238247.544880835,4444444.444444444,2
2020-11-06,11990715.908112653,4444444.444444444,2
2020-11-09,11937872.075544164,4444444.444444444,2
2020-11-10,11726496.745270211,4444444.444444444,2
2020-11-11,11517902.669341967,4444444.444444444,2
2020-11-12,11729277.99961592,4444444.444444444,2
2020-11-13,11918403.295124196,4444444.444444444,2
2020-11-16,11918403.295124196,4444444.444444444,2
2020-11-17,11732059.25396163,4444444.444444444,2
2020-11-18,11762653.05176444,4444444.444444444,2
2020-11-19,11801590.612604378,4444444.444444444,2
2020-11-20,11757090.54307302,4444444.444444444,2
2020-11-23,11637496.606207494,4444444.444444444,2
2020-11-24,11648621.623590332,4444444.444444444,2
2020-11-25,11615246.571441814,4444444.444444444,2
2020-11-26,11793246.84956725,4444444.444444444,2
2020-11-27,11851653.190827157,4444444.444444444,2
2020-11-30,11851653.190827157,4444444.444444444,2
2020-12-01,11873903.225592837,4444444.444444444,2
2020-12-02,11841753.249763262,4444444.444444444,2
2020-12-03,12075378.614802893,4444444.444444444,2
2020-12-04,11994722.238777306,4444444.444444444,2
2020-12-07,12111534.921297122,4444444.444444444,2
2020-12-08,12080941.123494312,4444444.444444444,2
2020-12-09,12083722.377840023,4444444.444444444,2
2020-12-10,12008628.510505855,4444444.444444444,2
2020-12-11,12064253.597420054,4444444.444444444,2
2020-12-14,12306222.725496817,4444444.444444444,2
2020-12-15,12178285.02559416,4444444.444444444,2
2020-12-16,12167160.00821132,4444444.444444444,2
2020-12-17,12222785.095125519,4444444.444444444,2
2020-12-18,12186628.78863129,4444444.444444444,2
2020-12-21,11850097.01280039,4444444.444444444,2
2020-12-22,11825065.723689001,4444444.444444444,2
2020-12-23,11833409.486726131,4444444.444444444,2
2020-12-24,11777784.399811931,4444444.444444444,2
2020-12-28,11889034.573640328,4444444.444444444,2
2020-12-29,11886253.31929462,4444444.444444444,2
2020-12-30,12061472.343074344,4444444.444444444,2
2020-12-31,12108753.666951412,4444444.444444444,2
2021-01-01,12236691.366854068,4444444.444444444,2
2021-01-04,12125441.193025671,4444444.444444444,2
2021-01-05,12108753.666951412,4444444.444444444,2
2021-01-06,12050347.325691504,4444444.444444444,2
2021-01-07,12108753.666951412,4444444.444444444,2
2021-01-08,12094847.395222863,4444444.444444444,2
2021-01-11,11991940.984431596,4444444.444444444,2
2021-01-12,12061472.343074344,4444444.444444444,2
2021-01-13,11975253.458357336,4444444.444444444,2
2021-01-14,11930753.388825977,4444444.444444444,2
2021-01-15,11925190.880134558,4444444.444444444,2
2021-01-18,11802815.688923322,4444444.444444444,2
2021-01-19,11861222.03018323,4444444.444444444,2
2021-01-20,11805596.943269031,4444444.444444444,2
2021-01-21,11752753.110700544,4444444.444444444,2
2021-01-22,11747190.602009123,4444444.444444444,2
2021-01-25,11599784.121686498,4444444.444444444,2
2021-01-26,11599784.121686498,4444444.444444444,2
2021-01-27,11649846.699909277,4444444.444444444,2
2021-01-28,11691565.515094925,4444444.444444444,2
2021-01-29,11752753.110700544,4444444.444444444,2
2021-02-01,11705471.786823474,4444444.444444444,2
2021-02-02,11719378.058552023,4444444.444444444,2
2021-02-03,11944659.660554528,4444444.444444444,2
2021-02-04,12042003.562654374,4444444.444444444,2
2021-02-05,11922409.625788849,4444444.444444444,2
2021-02-08,11955784.677937366,4444444.444444444,2
2021-02-09,11825065.723689001,4444444.444444444,2
2021-02-10,11819503.214997582,4444444.444444444,2
2021-02-11,11566409.069537979,4444444.444444444,2
2021-02-12,11613690.393415047,4444444.444444444,2
2021-02-15,11563627.81519227,4444444.444444444,2
2021-02-16,11566409.069537979,4444444.444444444,2
2021-02-17,11508002.72827807,4444444.444444444,2
2021-02-18,11488533.9478581,4444444.444444444,2
2021-02-19,11513565.23696949,4444444.444444444,2
2021-02-22,11438471.369635323,4444444.444444444,2
2021-02-23,11327221.195806926,4444444.444444444,2
2021-02-24,11494096.456549522,4444444.444444444,2
2021-02-25,11524690.254352331,4444444.444444444,2
2021-02-26,11410658.826178223,4444444.444444444,2
2021-03-01,11419002.589215353,4444444.444444444,2
2021-03-02,11630377.919489307,4444444.444444444,2
2021-03-03,12144909.973445643,4444444.444444444,2
2021-03-04,12078159.869148605,4444444.444444444,2
2021-03-05,11911284.608406007,4444444.444444444,2
2021-03-08,12158816.245174192,4444444.444444444,2
2021-03-09,12067034.851765763,4444444.444444444,2
2021-03-10,12094847.395222863,4444444.444444444,2
2021-03-11,12094847.395222863,4444444.444444444,2
2021-03-12,11875128.301911779,4444444.444444444,2
2021-03-15,11772221.891120512,4444444.444444444,2
2021-03-16,11825065.723689001,4444444.444444444,2
2021-03-17,11591440.35864937,4444444.444444444,2
2021-03-18,11599784.121686498,4444444.444444444,2
2021-03-19,11649846.699909277,4444444.444444444,2
2021-03-22,11602565.376032207,4444444.444444444,2
2021-03-23,11641502.936872147,4444444.444444444,2
2021-03-24,11610909.139069337,4444444.444444444,2
2021-03-25,11482971.439166682,4444444.444444444,2
2021-03-26,11510783.982623782,4444444.444444444,2
2021-03-29,11510783.982623782,4444444.444444444,2
2021-03-30,11471846.421783842,4444444.444444444,2
2021-03-31,11897378.336677458,4444444.444444444,2
2021-04-01,11939097.151863107,4444444.444444444,2
2021-04-05,11869565.79322036,4444444.444444444,2
2021-04-06,11930753.388825977,4444444.444444444,2
2021-04-07,11880690.8106032,4444444.444444444,2
2021-04-08,11925190.880134558,4444444.444444444,2
2021-04-09,12039222.308308665,4444444.444444444,2
2021-04-12,11719378.058552023,4444444.444444444,2
2021-04-13,11702690.532477766,4444444.444444444,2
2021-04-14,11702690.532477766,4444444.444444444,2
2021-04-15,12053128.580037214,4444444.444444444,2
2021-04-16,12008628.510505855,4444444.444444444,2
2021-04-19,11691565.515094925,4444444.444444444,2
2021-04-20,11697128.023786344,4444444.444444444,2
2021-04-21,11697128.023786344,4444444.444444444,2
2021-04-22,11691565.515094925,4444444.444444444,2
2021-04-23,11855659.52149181,4444444.444444444,2
2021-04-26,11927972.134480268,4444444.444444444,2
2021-04-27,12128222.447371382,4444444.444444444,2
2021-04-28,12094847.395222863,4444444.444444444,2
2021-04-29,11969690.949665915,4444444.444444444,2
2021-04-30,12153253.736482771,4444444.444444444,2
2021-05-03,12912536.172861578,4444444.444444444,2
2021-05-04,12645535.755673427,4444444.444444444,2
2021-05-05,12717848.368661884,4444444.444444444,2
2021-05-06,12634410.738290586,4444444.444444444,2
2021-05-07,12773473.45557608,4444444.444444444,2
2021-05-10,12848567.32291025,4444444.444444444,2
2021-05-11,13922131.500354275,4444444.444444444,2
2021-05-12,14261444.530530885,4444444.444444444,2
2021-05-13,14261444.530530885,4444444.444444444,2
2021-05-14,14770414.0757958,4444444.444444444,2
2021-05-17,14578507.525941817,4444444.444444444,2
2021-05-18,14539569.965101877,4444444.444444444,2
2021-05-19,14353225.923939314,4444444.444444444,2
2021-05-20,14514538.675990488,4444444.444444444,2
2021-05-21,14534007.456410456,4444444.444444444,2
2021-05-24,14297600.837025113,4444444.444444444,2
2021-05-25,14344882.160902184,4444444.444444444,2
2021-05-26,14292038.328333694,4444444.444444444,2
2021-05-27,14292038.328333694,4444444.444444444,2
2021-05-28,14344882.160902184,4444444.444444444,2
2021-05-31,14300382.091370825,4444444.444444444,2
2021-06-01,14123937.991272157,4444444.444444444,2
2021-06-02,14805345.305971086,4444444.444444444,2
2021-06-03,14513313.599671545,4444444.444444444,2
2021-06-04,14466032.275794476,4444444.444444444,2
2021-06-07,14549469.906165775,4444444.444444444,2
2021-06-08,14685751.369105559,4444444.444444444,2
2021-06-09,14424313.460608829,4444444.444444444,2
2021-06-10,14485501.056214444,4444444.444444444,2
2021-06-11,14514869.777698312,4444444.444444444,2
2021-06-14,14517651.032044023,4444444.444444444,2
2021-06-15,14564932.35592109,4444444.444444444,2
2021-06-16,14509307.269006893,4444444.444444444,2
2021-06-17,14439775.910364144,4444444.444444444,2
2021-06-18,14359119.534338556,4444444.444444444,2
2021-06-21,14439775.910364144,4444444.444444444,2
2021-06-22,14403619.603869915,4444444.444444444,2
2021-06-23,14364682.043029975,4444444.444444444,2
2021-06-24,14413519.54493381,4444444.444444444,2
2021-06-25,14786207.62725894,4444444.444444444,2
2021-06-28,14680519.962121964,4444444.444444444,2
2021-06-29,14544238.499182178,4444444.444444444,2
2021-06-30,14701544.920568697,4444444.444444444,2
2021-07-01,14704326.174914408,4444444.444444444,2
2021-07-02,14768295.024865737,4444444.444444444,2
2021-07-05,15644390.143764362,4444444.444444444,2
2021-07-06,15446921.085218955,4444444.444444444,2
2021-07-07,15747296.554555627,4444444.444444444,2
2021-07-08,15572077.5307759,4444444.444444444,2
2021-07-09,15446921.085218955,4444444.444444444,2
2021-07-12,15541483.732973091,4444444.444444444,2
2021-07-13,16092172.093423655,4444444.444444444,2
2021-07-14,16005953.208706649,4444444.444444444,2
2021-07-15,15722265.265444238,4444444.444444444,2
2021-07-16,15916953.06964393,4444444.444444444,2
2021-07-19,15847421.711001184,4444444.444444444,2
2021-07-20,15691671.467641428,4444444.444444444,2
2021-07-21,15691671.467641428,4444444.444444444,2
2021-07-22,15716702.756752817,4444444.444444444,2
2021-07-23,15761202.826284178,4444444.444444444,2
2021-07-26,15941984.35875532,4444444.444444444,2
2021-07-27,16014495.63276847,4444444.444444444,2
2021-07-28,15897682.950248655,4444444.444444444,2
2021-07-29,16042308.176225571,4444444.444444444,2
2021-07-30,15906026.713285785,4444444.444444444,2
2021-08-02,15961651.800199984,4444444.444444444,2
2021-08-03,15925495.493705753,4444444.444444444,2
2021-08-04,15861526.643754426,4444444.444444444,2
2021-08-05,15747495.215580322,4444444.444444444,2
2021-08-06,15919932.985014334,4444444.444444444,2
2021-08-09,14810212.50107608,4444444.444444444,2
2021-08-10,14615524.696876384,4444444.444444444,2
2021-08-11,14351305.534033943,4444444.444444444,2
2021-08-12,14715649.853321942,4444444.444444444,2
2021-08-13,14226149.088476997,4444444.444444444,2
2021-08-16,14137148.94941428,4444444.444444444,2
2021-08-17,14073180.099462952,4444444.444444444,2
2021-08-18,13989742.469091654,4444444.444444444,2
2021-08-19,13989742.469091654,4444444.444444444,2
2021-08-20,13859023.514843289,4444444.444444444,2
2021-08-23,13630960.658495076,4444444.444444444,2
2021-08-24,13583679.334618006,4444444.444444444,2
2021-08-25,13792273.41054625,4444444.444444444,2
2021-08-26,14331836.753613973,4444444.444444444,2
2021-08-27,14490566.912344132,4444444.444444444,2
2021-08-30,14824516.094854016,4444444.444444444,2
2021-08-31,14682672.12322281,4444444.444444444,2
2021-09-01,14499109.336405955,0.0,3
2021-09-02,14838516.582515687,0.0,3
2021-09-03,14719450.254875632,0.0,3
2021-09-06,14657757.66186849,0.0,3
2021-09-07,14782062.395390028,0.0,3
2021-09-08,14990188.083536476,0.0,3
2021-09-09,14987338.993718918,0.0,3
2021-09-10,14987338.993718918,0.0,3
2021-09-13,14861308.224302616,0.0,3
2021-09-14,14980005.225484837,0.0,3
2021-09-15,15503169.343233649,0.0,3
2021-09-16,15213964.114927717,0.0,3
2021-09-17,14935239.46702208,0.0,3
2021-09-20,15013574.362455584,0.0,3
2021-09-21,14979257.150975863,0.0,3
2021-09-22,14971603.048569173,0.0,3
2021-09-23,15300471.300400073,0.0,3
2021-09-24,15417766.368497463,0.0,3
2021-09-27,15252982.701470139,0.0,3
2021-09-28,15083876.407431256,0.0,3
2021-09-29,15182324.520267272,0.0,3
2021-09-30,15197150.339503076,0.0,3
2021-10-01,15137387.288806237,0.0,3
2021-10-04,15087072.211882694,0.0,3
2021-10-05,15082199.363821715,0.0,3
2021-10-06,15048112.039218806,0.0,3
2021-10-07,15331767.949063959,0.0,3
2021-10-08,15490208.999473628,0.0,3
2021-10-11,15521907.008012608,0.0,3
2021-10-12,15393532.146180272,0.0,3
2021-10-13,15810638.464769136,0.0,3
2021-10-14,15596986.877550997,0.0,3
2021-10-15,15596986.877550997,0.0,3
2021-10-18,15732213.122039836,0.0,3
2021-10-19,15551706.7000934,0.0,3
2021-10-20,15281785.588978523,0.0,3
2021-10-21,15269533.749035563,0.0,3
2021-10-22,15266454.772341194,0.0,3
2021-10-25,15098956.878874864,0.0,3
2021-10-26,15103807.115111895,0.0,3
2021-10-27,15139940.809782175,0.0,3
2021-10-28,14930770.132343234,0.0,3
2021-10-29,14920771.937520515,0.0,3
2021-11-01,15033861.20636342,0.0,3
2021-11-02,15031079.952017708,0.0,3
2021-11-03,15072041.271101069,0.0,3
2021-11-04,15201196.240859639,0.0,3
2021-11-05,15201196.240859639,0.0,3
2021-11-08,15345501.132663947,0.0,3
2021-11-09,15514332.316178119,0.0,3
2021-11-10,14669957.81764242,0.0,3
2021-11-11,14775680.477268843,0.0,3
2021-11-12,15103235.628180426,0.0,3
2021-11-15,14873103.789940892,0.0,3
2021-11-16,14994031.824419402,0.0,3
