date,portfolio_value,cash,num_positions
2021-11-17,15062896.134255659,0.0,3
2021-11-18,14808513.11483097,0.0,3
2021-11-19,14808513.11483097,0.0,3
2021-11-22,14455154.373344794,0.0,3
2021-11-23,14562473.858443411,0.0,3
2021-11-24,14832372.357734343,0.0,3
2021-11-25,14752473.477811042,0.0,3
2021-11-26,14406998.725608367,0.0,3
2021-11-29,14044169.398524942,0.0,3
2021-11-30,14184129.051493745,0.0,3
2021-12-01,14302023.332925778,0.0,3
2021-12-02,14618179.163494954,0.0,3
2021-12-03,14844772.251286492,0.0,3
2021-12-06,14695986.449702984,0.0,3
2021-12-07,14756921.546607839,0.0,3
2021-12-08,15212108.868610388,0.0,3
2021-12-09,15997990.347227708,0.0,3
2021-12-10,15711426.933686465,0.0,3
2021-12-13,16034191.877369832,0.0,3
2021-12-14,15991116.352747252,0.0,3
2021-12-15,15780705.79362845,0.0,3
2021-12-16,15381995.270575507,0.0,3
2021-12-17,15273756.237969633,0.0,3
2021-12-20,14939636.390026612,0.0,3
2021-12-21,14878746.516769655,0.0,3
2021-12-22,15357875.722508341,0.0,3
2021-12-23,15377826.888505884,0.0,3
2021-12-24,15745830.554636274,0.0,3
2021-12-27,16100365.110967794,0.0,3
2021-12-28,16642370.531021994,0.0,3
2021-12-29,16628286.594962418,0.0,3
2021-12-30,16735560.856413139,0.0,3
2021-12-31,16662649.030090038,0.0,3
2022-01-03,16962429.054729387,0.0,3
2022-01-04,16936568.66540654,0.0,3
2022-01-05,16968587.00811813,0.0,3
2022-01-06,17017247.653256077,0.0,3
2022-01-07,16758244.28447117,0.0,3
2022-01-10,16762657.358778525,0.0,3
2022-01-11,17093490.95497431,0.0,3
2022-01-12,17253318.325542748,0.0,3
2022-01-13,17175235.928810008,0.0,3
2022-01-14,17640932.634369552,0.0,3
2022-01-17,17927609.107030537,0.0,3
2022-01-18,17621806.799946137,0.0,3
2022-01-19,17820267.010107968,0.0,3
2022-01-20,17649758.782984257,0.0,3
2022-01-21,17748925.35960741,0.0,3
2022-01-24,17316127.51195156,0.0,3
2022-01-25,17514930.668109946,0.0,3
2022-01-26,17514930.668109946,0.0,3
2022-01-27,17466612.968968555,0.0,3
2022-01-28,17730034.795828417,0.0,3
2022-01-31,17844829.10387242,0.0,3
2022-02-01,18317466.02425398,0.0,3
2022-02-02,18334888.43460658,0.0,3
2022-02-03,18782169.15550167,0.0,3
2022-02-04,18504661.77745195,0.0,3
2022-02-07,18723762.814241767,0.0,3
2022-02-08,18930151.429769855,0.0,3
2022-02-09,19370697.595765516,0.0,3
2022-02-10,19482428.540041205,0.0,3
2022-02-11,19270224.109555792,0.0,3
2022-02-14,18995407.538555987,0.0,3
2022-02-15,18877260.758423187,0.0,3
2022-02-16,19147181.86953807,0.0,3
2022-02-17,19485414.646744356,0.0,3
2022-02-18,19544212.926286045,0.0,3
2022-02-21,19492926.079309464,0.0,3
2022-02-22,19795551.963505805,0.0,3
2022-02-23,20482129.579425998,0.0,3
2022-02-24,20327037.77084456,0.0,3
2022-02-25,21231056.608001366,0.0,3
2022-02-28,22132820.99247279,0.0,3
2022-03-01,22132820.99247279,0.0,3
2022-03-02,22734412.606457945,0.0,3
2022-03-03,23330278.045216434,0.0,3
2022-03-04,24032659.44175821,0.0,3
2022-03-07,24543958.812455,0.0,3
2022-03-08,25823482.788337227,0.0,3
2022-03-09,26555256.325751964,0.0,3
2022-03-10,27494613.136726752,0.0,3
2022-03-11,28394476.782044575,0.0,3
2022-03-14,29401172.143115833,0.0,3
2022-03-15,29978679.203523263,0.0,3
2022-03-16,31466257.80181953,0.0,3
2022-03-17,32616790.47447843,0.0,3
2022-03-18,32616790.47447843,0.0,3
2022-03-21,32819317.044313733,0.0,3
2022-03-22,34022691.93441085,0.0,3
2022-03-23,35189633.79235874,0.0,3
2022-03-24,36992655.94876979,0.0,3
2022-03-25,37800551.922319986,0.0,3
2022-03-28,39038025.71212036,0.0,3
2022-03-29,40239174.95268879,0.0,3
2022-03-30,41822990.01208817,0.0,3
2022-03-31,41488366.78187391,0.0,3
2022-04-01,40518276.7335153,0.0,3
2022-04-04,41110661.297327556,0.0,3
2022-04-05,41312520.818356365,0.0,3
2022-04-06,41297190.001719035,0.0,3
2022-04-07,41380491.96114664,0.0,3
2022-04-08,41639058.16800187,0.0,3
2022-04-11,42391059.597069144,0.0,3
2022-04-12,42479370.07550141,0.0,3
2022-04-13,42358671.927899726,0.0,3
2022-04-14,42358671.927899726,0.0,3
2022-04-18,43466082.237157874,0.0,3
2022-04-19,43947518.11812772,0.0,3
2022-04-20,44603325.07947922,0.0,3
2022-04-21,44327197.02269037,0.0,3
2022-04-22,44108808.25835495,0.0,3
2022-04-25,43690255.859786876,0.0,3
2022-04-26,43678878.34370327,0.0,3
2022-04-27,43555470.545865044,0.0,3
2022-04-28,43082378.42793232,0.0,3
2022-04-29,41831303.89521509,0.0,3
2022-05-02,41359591.09854324,0.0,3
2022-05-03,41359591.09854324,0.0,3
2022-05-04,42064982.02117727,0.0,3
2022-05-05,41949985.821848005,0.0,3
2022-05-06,41947849.00448485,0.0,3
2022-05-09,40350814.91129193,0.0,3
2022-05-10,40159813.10358428,0.0,3
2022-05-11,41265669.3883227,0.0,3
2022-05-12,42709634.08523571,0.0,3
2022-05-13,42380261.64356842,0.0,3
2022-05-16,42694980.54656331,0.0,3
2022-05-17,43462037.68174321,0.0,3
2022-05-18,43583862.65190502,0.0,3
2022-05-19,43129779.54063864,0.0,3
2022-05-20,43230986.29599642,0.0,3
2022-05-23,43100267.34174806,0.0,3
2022-05-24,42886728.813649654,0.0,3
2022-05-25,42399180.20293897,0.0,3
2022-05-26,42323374.06315041,0.0,3
2022-05-27,42369321.289414495,0.0,3
2022-05-30,42730311.521483414,0.0,3
2022-05-31,42494134.78897488,0.0,3
2022-06-01,43146033.67342055,0.0,3
2022-06-02,43407543.186026454,0.0,3
2022-06-03,43088087.105914265,0.0,3
2022-06-06,43225495.39141417,0.0,3
2022-06-07,42974146.12503596,0.0,3
2022-06-08,42965802.361998826,0.0,3
2022-06-09,42969341.11244682,0.0,3
2022-06-10,42916037.506124705,0.0,3
2022-06-13,42374815.962634064,0.0,3
2022-06-14,42126270.56242552,0.0,3
2022-06-15,42245061.77954085,0.0,3
2022-06-16,41756224.29486508,0.0,3
2022-06-17,41685773.38871507,0.0,3
2022-06-20,41345333.53597835,0.0,3
2022-06-21,41688279.532536075,0.0,3
2022-06-22,39914101.71864398,0.0,3
2022-06-23,40027123.15201503,0.0,3
2022-06-24,40170531.108136036,0.0,3
2022-06-27,40144832.77021816,0.0,3
2022-06-28,40257439.65348349,0.0,3
2022-06-29,40111664.9931225,0.0,3
2022-06-30,40081093.80714364,0.0,3
2022-07-01,40103321.23008537,0.0,3
2022-07-04,40388252.82366497,0.0,3
2022-07-05,40421925.598162144,0.0,3
2022-07-06,40249303.16549922,0.0,3
2022-07-07,40341291.83396051,0.0,3
2022-07-08,40291044.592508815,0.0,3
2022-07-11,39445874.91149759,0.0,3
2022-07-12,39945976.85313723,0.0,3
2022-07-13,39985901.79695627,0.0,3
2022-07-14,38895312.26202065,0.0,3
2022-07-15,38705587.753177725,0.0,3
2022-07-18,38918297.18106466,0.0,3
2022-07-19,37795062.09449126,0.0,3
2022-07-20,36617002.218058415,0.0,3
2022-07-21,35177408.60206544,0.0,3
2022-07-22,35029105.186059505,0.0,3
2022-07-25,34809453.92822027,0.0,3
2022-07-26,35037809.66152629,0.0,3
2022-07-27,34946763.1523962,0.0,3
2022-07-28,34993769.36574856,0.0,3
2022-07-29,35364622.12169651,0.0,3
2022-08-01,35599144.42241945,0.0,3
2022-08-02,35461001.25264121,0.0,3
2022-08-03,35467713.195716694,0.0,3
2022-08-04,35218730.63357846,0.0,3
2022-08-05,35924969.49961056,0.0,3
2022-08-08,36223253.37523197,0.0,3
2022-08-09,36223253.37523197,0.0,3
2022-08-10,35375381.58125885,0.0,3
2022-08-11,36589925.097256415,0.0,3
2022-08-12,36733815.438954994,0.0,3
2022-08-15,36733815.438954994,0.0,3
2022-08-16,36526231.3578298,0.0,3
2022-08-17,36640677.33610964,0.0,3
2022-08-18,36686394.675496906,0.0,3
2022-08-19,36571398.47616765,0.0,3
2022-08-22,37479493.63296799,0.0,3
2022-08-23,36758898.14304703,0.0,3
2022-08-24,36283376.33079333,0.0,3
2022-08-25,36446667.61744002,0.0,3
2022-08-26,36278895.42101412,0.0,3
2022-08-29,36183688.33627745,0.0,3
2022-08-30,36278503.48273235,0.0,3
2022-08-31,36278503.48273235,0.0,3
2022-09-01,36360769.06689563,0.0,4
2022-09-02,36537412.63558413,0.0,4
2022-09-05,36821794.00811431,0.0,4
2022-09-06,36624415.3968647,0.0,4
2022-09-07,36205347.77173665,0.0,4
2022-09-08,36121013.20568205,0.0,4
2022-09-09,35968688.653650545,0.0,4
2022-09-12,35249122.540096015,0.0,4
2022-09-13,36710991.22537404,0.0,4
2022-09-14,37261219.81207097,0.0,4
2022-09-15,38297095.19357147,0.0,4
2022-09-16,37594722.94943462,0.0,4
2022-09-19,36553649.001932934,0.0,4
2022-09-20,37515142.788553655,0.0,4
2022-09-21,38601489.91461506,0.0,4
2022-09-22,37536200.58798279,0.0,4
2022-09-23,38477692.60119047,0.0,4
2022-09-26,37811426.863697484,0.0,4
2022-09-27,37942537.75622763,0.0,4
2022-09-28,38533492.929740265,0.0,4
2022-09-29,38458191.78735323,0.0,4
2022-09-30,38494325.482023515,0.0,4
2022-10-03,38444813.12485016,0.0,4
2022-10-04,38359857.54120211,0.0,4
2022-10-05,38359857.54120211,0.0,4
2022-10-06,38437642.21558619,0.0,4
2022-10-07,37897454.086287685,0.0,4
2022-10-10,37824451.81266879,0.0,4
2022-10-11,37828013.174940735,0.0,4
2022-10-12,38090325.40729682,0.0,4
2022-10-13,38057410.12890193,0.0,4
2022-10-14,37710280.94491366,0.0,4
2022-10-17,38499489.05353527,0.0,4
2022-10-18,38004599.6756926,0.0,4
2022-10-19,37908473.04344867,0.0,4
2022-10-20,37901968.375426054,0.0,4
2022-10-21,37784511.25592369,0.0,4
2022-10-24,37873741.28186322,0.0,4
2022-10-25,38131776.11085565,0.0,4
2022-10-26,38131776.11085565,0.0,4
2022-10-27,38347059.51803543,0.0,4
2022-10-28,38354231.23486455,0.0,4
2022-10-31,37951797.29813469,0.0,4
2022-11-01,37704265.66136651,0.0,4
2022-11-02,37647217.64467382,0.0,4
2022-11-03,37654344.13785503,0.0,4
2022-11-04,37535277.81021498,0.0,4
2022-11-07,37662733.12454005,0.0,4
2022-11-08,37662733.12454005,0.0,4
2022-11-09,37741045.408149615,0.0,4
2022-11-10,37844664.09139527,0.0,4
2022-11-11,37727533.497398265,0.0,4
2022-11-14,37535657.365831256,0.0,4
2022-11-15,37390410.31469575,0.0,4
2022-11-16,37433278.56426547,0.0,4
2022-11-17,36142959.32676632,0.0,4
2022-11-18,36453517.65415463,0.0,4
2022-11-21,36817835.32379297,0.0,4
2022-11-22,36872035.86579839,0.0,4
2022-11-23,37155976.307761565,0.0,4
2022-11-24,36345913.09856123,0.0,4
2022-11-25,37672187.558834486,0.0,4
2022-11-28,37616273.36359979,0.0,4
2022-11-29,37952092.866976306,0.0,4
2022-11-30,38270859.28645805,0.0,4
2022-12-01,39299704.81340588,0.0,4
2022-12-02,38915797.497764796,0.0,4
2022-12-05,38550024.86493069,0.0,4
2022-12-06,38333452.583785824,0.0,4
2022-12-07,38894742.121031076,0.0,4
2022-12-08,38585031.73704085,0.0,4
2022-12-09,38222364.46136239,0.0,4
2022-12-12,38204090.33897439,0.0,4
2022-12-13,38416177.94170273,0.0,4
2022-12-14,38449255.271502584,0.0,4
2022-12-15,38231695.607378624,0.0,4
2022-12-16,39328988.47136156,0.0,4
2022-12-19,39461131.97051871,0.0,4
2022-12-20,39911970.285048425,0.0,4
2022-12-21,39511492.27109014,0.0,4
2022-12-22,39489524.34574705,0.0,4
2022-12-23,38746236.00617475,0.0,4
2022-12-26,39761032.05317569,0.0,4
2022-12-27,40095751.114453346,0.0,4
2022-12-28,39808020.50009494,0.0,4
2022-12-29,39247406.62568435,0.0,4
2022-12-30,39206859.85670671,0.0,4
2023-01-02,39496457.02329443,0.0,4
2023-01-03,39647059.30806849,0.0,4
2023-01-04,39436671.36077364,0.0,4
2023-01-05,39452876.501270324,0.0,4
2023-01-06,39179714.36205611,0.0,4
2023-01-09,39191551.65189333,0.0,4
2023-01-10,39210767.93361254,0.0,4
2023-01-11,39460760.490553826,0.0,4
2023-01-12,39475654.145261474,0.0,4
2023-01-13,39443266.476092055,0.0,4
2023-01-16,39714269.186119154,0.0,4
2023-01-17,40211558.64756097,0.0,4
2023-01-18,40355034.43915382,0.0,4
2023-01-19,40635458.742492944,0.0,4
2023-01-20,40372204.35080565,0.0,4
2023-01-23,39901580.95950906,0.0,4
2023-01-24,39813293.09290073,0.0,4
2023-01-25,39643704.41328427,0.0,4
2023-01-26,39643704.41328427,0.0,4
2023-01-27,39554704.274221554,0.0,4
2023-01-30,39350338.60937175,0.0,4
2023-01-31,39617776.18848958,0.0,4
2023-02-01,39534681.504114844,0.0,4
2023-02-02,39529556.157353096,0.0,4
2023-02-03,39372332.37679934,0.0,4
2023-02-06,40391718.6240619,0.0,4
2023-02-07,40297800.41329031,0.0,4
2023-02-08,40173702.95482163,0.0,4
2023-02-09,40304949.51829547,0.0,4
2023-02-10,40244266.920091376,0.0,4
2023-02-13,39525160.84947885,0.0,4
2023-02-14,40739585.115023926,0.0,4
2023-02-15,40486743.46826509,0.0,4
2023-02-16,40944892.93920493,0.0,4
2023-02-17,41059176.86607981,0.0,4
2023-02-20,41153049.8532035,0.0,4
2023-02-21,40633874.838063,0.0,4
2023-02-22,39611728.06396002,0.0,4
2023-02-23,37799722.283731766,0.0,4
2023-02-24,37913226.1026804,0.0,4
2023-02-27,37243769.94450358,0.0,4
2023-02-28,37541940.76100524,0.0,4
2023-03-01,37974806.44413294,0.0,4
2023-03-02,37621425.090822816,0.0,4
2023-03-03,37905941.59591992,0.0,4
2023-03-06,38131983.11672014,0.0,4
2023-03-07,38131983.11672014,0.0,4
2023-03-08,38076840.41538351,0.0,4
2023-03-09,37872244.863656886,0.0,4
2023-03-10,37893805.237792134,0.0,4
2023-03-13,37058874.944392405,0.0,4
2023-03-14,37077032.23902334,0.0,4
2023-03-15,37122014.694132276,0.0,4
2023-03-16,37158491.33479911,0.0,4
2023-03-17,37376050.998923086,0.0,4
2023-03-20,37200485.260509476,0.0,4
2023-03-21,37044712.40532577,0.0,4
2023-03-22,38034861.56422245,0.0,4
2023-03-23,37489735.712463304,0.0,4
2023-03-24,37413952.1844987,0.0,4
2023-03-27,36692503.098223664,0.0,4
2023-03-28,36184611.383233644,0.0,4
2023-03-29,36819656.92156275,0.0,4
2023-03-30,36819656.92156275,0.0,4
2023-03-31,36799660.53191732,0.0,4
2023-04-03,37251881.936345235,0.0,4
2023-04-04,37251881.936345235,0.0,4
2023-04-05,38324661.16047218,0.0,4
2023-04-06,38476620.15468318,0.0,4
2023-04-10,38237341.833656326,0.0,4
2023-04-11,38371071.92912722,0.0,4
2023-04-12,38279358.37119064,0.0,4
2023-04-13,37882351.27220851,0.0,4
2023-04-14,37882351.27220851,0.0,4
2023-04-17,37913382.231941,0.0,4
2023-04-18,37695434.39817257,0.0,4
2023-04-19,38483931.31109331,0.0,4
2023-04-20,38399781.40826762,0.0,4
2023-04-21,38271843.70836496,0.0,4
2023-04-24,38244603.99778123,0.0,4
2023-04-25,38591801.01724135,0.0,4
2023-04-26,38410537.09919263,0.0,4
2023-04-27,39063581.649385035,0.0,4
2023-04-28,38809590.56824213,0.0,4
2023-05-01,38809590.56824213,0.0,4
2023-05-02,38913371.30289275,0.0,4
2023-05-03,38734726.587784775,0.0,4
2023-05-04,39356257.79266712,0.0,4
2023-05-05,39561128.454918444,0.0,4
2023-05-08,39326331.0436708,0.0,4
2023-05-09,39150215.08420777,0.0,4
2023-05-10,39182877.8639019,0.0,4
2023-05-11,39261947.64361374,0.0,4
2023-05-12,39386139.318015546,0.0,4
2023-05-15,39187498.21326212,0.0,4
2023-05-16,39150467.58290854,0.0,4
2023-05-17,38949365.55798201,0.0,4
2023-05-18,39164856.24021466,0.0,4
2023-05-19,39391471.93983015,0.0,4
2023-05-22,39178969.78699608,0.0,4
2023-05-23,38685011.53176102,0.0,4
2023-05-24,38535189.3549132,0.0,4
2023-05-25,38716799.9875958,0.0,4
2023-05-26,38802996.26048885,0.0,4
2023-05-29,38321149.598050594,0.0,4
2023-05-30,38036587.33092883,0.0,4
2023-05-31,37777723.40172494,0.0,4
2023-06-01,38225897.28966602,0.0,4
2023-06-02,38299589.22391536,0.0,4
2023-06-05,38432746.48651288,0.0,4
2023-06-06,38512460.70320726,0.0,4
2023-06-07,38615849.49957611,0.0,4
2023-06-08,38604264.70843963,0.0,4
2023-06-09,38269319.52892248,0.0,4
2023-06-12,38108764.2729736,0.0,4
2023-06-13,38340987.704928406,0.0,4
2023-06-14,38325747.33558687,0.0,4
2023-06-15,38253570.3935421,0.0,4
2023-06-16,38461866.74712169,0.0,4
2023-06-19,38606333.69033096,0.0,4
2023-06-20,38342687.36036189,0.0,4
2023-06-21,38348826.47056401,0.0,4
2023-06-22,38199166.345121145,0.0,4
2023-06-23,38181144.7214339,0.0,4
2023-06-26,37203628.842415124,0.0,4
2023-06-27,37234614.57849971,0.0,4
2023-06-28,37618318.387725264,0.0,4
2023-06-29,37618318.387725264,0.0,4
2023-06-30,37705294.768544555,0.0,4
2023-07-03,36551107.32524573,0.0,4
2023-07-04,36410687.8985233,0.0,4
2023-07-05,36739659.78788063,0.0,4
2023-07-06,36565175.648379244,0.0,4
2023-07-07,36466934.81059609,0.0,4
2023-07-10,36493624.3001304,0.0,4
2023-07-11,37019537.63880766,0.0,4
2023-07-12,36001558.439209156,0.0,4
2023-07-13,35484218.75044584,0.0,4
2023-07-14,35463577.92381785,0.0,4
2023-07-17,35984339.53527211,0.0,4
2023-07-18,36024449.14232005,0.0,4
2023-07-19,36925983.63991467,0.0,4
2023-07-20,38166531.02264181,0.0,4
2023-07-21,38805104.81307209,0.0,4
2023-07-24,38964578.470108755,0.0,4
2023-07-25,38922814.43127521,0.0,4
2023-07-26,38731503.326118544,0.0,4
2023-07-27,38766694.86145762,0.0,4
2023-07-28,38755087.458497204,0.0,4
2023-07-31,39590662.18887947,22830687.830687832,3
2023-08-01,39965694.36362063,22830687.830687832,3
2023-08-02,40220491.93315105,22830687.830687832,3
2023-08-03,40098942.07351394,22830687.830687832,3
2023-08-04,40365482.71694847,22830687.830687832,3
2023-08-07,40752974.00668546,22830687.830687832,3
2023-08-08,40130338.59106694,22830687.830687832,3
2023-08-09,40581316.34517767,22830687.830687832,3
2023-08-10,39529587.6523936,22830687.830687832,3
2023-08-11,39293203.6448322,22830687.830687832,3
2023-08-14,39475413.49084945,22830687.830687832,3
2023-08-15,39475413.49084945,22830687.830687832,3
2023-08-16,39906304.40801895,22830687.830687832,3
2023-08-17,41639741.90648794,22830687.830687832,3
2023-08-18,42426380.88120754,22830687.830687832,3
2023-08-21,42016982.50270144,22830687.830687832,3
2023-08-22,42061573.0195286,22830687.830687832,3
2023-08-23,41736486.59525314,22830687.830687832,3
2023-08-24,41497848.94257151,22830687.830687832,3
2023-08-25,41468035.25269494,22830687.830687832,3
2023-08-28,40818001.84372505,22830687.830687832,3
2023-08-29,40752653.672512844,22830687.830687832,3
2023-08-30,40907393.92106955,22830687.830687832,3
2023-08-31,40805497.50508133,22830687.830687832,3
2023-09-01,40578444.643536165,7610229.276895942,7
2023-09-04,41243426.27553835,12779414.891777564,7
2023-09-05,41261381.90441271,12779414.891777564,7
2023-09-06,41320384.164949365,12779414.891777564,7
2023-09-07,41504088.79869156,12779414.891777564,7
2023-09-08,41467690.82461897,12779414.891777564,7
2023-09-11,41234318.04711217,12779414.891777564,7
2023-09-12,40352676.480760805,12779414.891777564,7
2023-09-13,40613006.06168705,12779414.891777564,7
2023-09-14,40739049.123623624,12779414.891777564,7
2023-09-15,40874260.55110244,12779414.891777564,7
2023-09-18,41163397.107623294,12779414.891777564,7
2023-09-19,41163397.107623294,12779414.891777564,7
2023-09-20,41500008.33525448,12779414.891777564,7
2023-09-21,41124823.40240152,12779414.891777564,7
2023-09-22,41439141.46123794,12779414.891777564,7
2023-09-25,41502950.6257111,12779414.891777564,7
2023-09-26,41638311.20232162,12779414.891777564,7
2023-09-27,41858391.24410311,12779414.891777564,7
2023-09-28,41448531.73245949,12779414.891777564,7
2023-09-29,41620259.35468613,12779414.891777564,7
2023-10-02,41620259.35468613,12779414.891777564,7
2023-10-03,41650907.70273319,12779414.891777564,7
2023-10-04,41328266.09253173,12779414.891777564,7
2023-10-05,42024000.862504534,12779414.891777564,7
2023-10-06,42620014.471523136,12779414.891777564,7
2023-10-09,43682270.0368085,12779414.891777564,7
2023-10-10,44178901.34331247,12779414.891777564,7
2023-10-11,43751270.9515331,12779414.891777564,7
2023-10-12,44522642.345222,12779414.891777564,7
2023-10-13,44471960.04418151,12779414.891777564,7
2023-10-16,43717623.87604921,12779414.891777564,7
2023-10-17,44082286.22924874,12779414.891777564,7
2023-10-18,43948634.72905357,12779414.891777564,7
2023-10-19,43610750.77758425,12779414.891777564,7
2023-10-20,43308373.97687732,12779414.891777564,7
2023-10-23,41870718.15437718,12779414.891777564,7
2023-10-24,41870718.15437718,12779414.891777564,7
2023-10-25,43137316.974910416,12779414.891777564,7
2023-10-26,44925702.05840668,12779414.891777564,7
2023-10-27,44908208.63264265,12779414.891777564,7
2023-10-30,44441505.326815136,12779414.891777564,7
2023-10-31,45123059.80581416,12779414.891777564,7
2023-11-01,44956621.14095361,12779414.891777564,7
2023-11-02,44927532.421149604,12779414.891777564,7
2023-11-03,44621863.79170087,12779414.891777564,7
2023-11-06,45486759.29812128,12779414.891777564,7
2023-11-07,45818513.88497859,12779414.891777564,7
2023-11-08,45533925.939586625,12779414.891777564,7
2023-11-09,45337135.25784229,12779414.891777564,7
2023-11-10,45432062.31898503,12779414.891777564,7
2023-11-13,45570127.222847335,12779414.891777564,7
2023-11-14,45570127.222847335,12779414.891777564,7
2023-11-15,46345935.358259715,12779414.891777564,7
2023-11-16,46946795.09909051,12779414.891777564,7
2023-11-17,46754114.230486415,12779414.891777564,7
2023-11-20,47113290.57596549,12779414.891777564,7
2023-11-21,47191479.789686866,12779414.891777564,7
2023-11-22,46954521.76736124,12779414.891777564,7
2023-11-23,46475777.25687143,12779414.891777564,7
2023-11-24,46107035.5294917,12779414.891777564,7
2023-11-27,46107035.5294917,12779414.891777564,7
2023-11-28,45819972.45016381,12779414.891777564,7
2023-11-29,45476290.75681772,12779414.891777564,7
2023-11-30,46003286.24195596,12779414.891777564,7
2023-12-01,46391713.96695937,12779414.891777564,7
2023-12-04,46389684.80529585,12779414.891777564,7
2023-12-05,46605960.02694054,12779414.891777564,7
2023-12-06,46572828.86366722,12779414.891777564,7
2023-12-07,46891160.45057288,12779414.891777564,7
2023-12-08,46587897.89548881,12779414.891777564,7
2023-12-11,47033987.08097223,12779414.891777564,7
2023-12-12,46774209.100560494,12779414.891777564,7
2023-12-13,46617784.05073017,12779414.891777564,7
2023-12-14,46828496.81995541,12779414.891777564,7
2023-12-15,46607972.70002248,12779414.891777564,7
2023-12-18,46308326.221989095,12779414.891777564,7
2023-12-19,46527063.70316783,12779414.891777564,7
2023-12-20,45548178.5240177,12779414.891777564,7
2023-12-21,45713249.6222301,12779414.891777564,7
2023-12-22,46008280.25141996,12779414.891777564,7
2023-12-26,46453558.64242931,12779414.891777564,7
2023-12-27,47079404.66667672,12779414.891777564,7
2023-12-28,46860394.40224663,12779414.891777564,7
2023-12-29,46995125.56862344,12779414.891777564,7
2024-01-02,47036386.361213386,12779414.891777564,7
2024-01-03,46948233.95372589,12779414.891777564,7
2024-01-04,47213243.3140178,12779414.891777564,7
2024-01-05,47305198.935416535,12779414.891777564,7
2024-01-08,48479871.02321836,12779414.891777564,7
2024-01-09,49810812.38837056,12779414.891777564,7
2024-01-10,48991837.28685566,12779414.891777564,7
2024-01-11,48753047.244582325,12779414.891777564,7
2024-01-12,48147012.470062256,12779414.891777564,7
