date,portfolio_value,cash,num_positions
2024-01-15,48522957.073588714,12779414.891777564,7
2024-01-16,48472497.89902646,12779414.891777564,7
2024-01-17,48232762.32387935,12779414.891777564,7
2024-01-18,48091883.98336874,12779414.891777564,7
2024-01-19,48274670.796695344,12779414.891777564,7
2024-01-22,48274670.796695344,12779414.891777564,7
2024-01-23,47924056.040919974,12779414.891777564,7
2024-01-24,48357456.022369236,12779414.891777564,7
2024-01-25,48482036.10357505,12779414.891777564,7
2024-01-26,48482036.10357505,12779414.891777564,7
2024-01-29,48590516.854595706,12779414.891777564,7
2024-01-30,48592105.776036404,12779414.891777564,7
2024-01-31,49247320.84573687,12779414.891777564,7
2024-02-01,49050899.86904791,12779414.891777564,7
2024-02-02,49316880.34468454,12779414.891777564,7
2024-02-05,48891552.92288716,12779414.891777564,7
2024-02-06,48423988.12299656,12779414.891777564,7
2024-02-07,47989832.26516184,12779414.891777564,7
2024-02-08,48149844.77204714,12779414.891777564,7
2024-02-09,47266804.9444388,12779414.891777564,7
2024-02-12,46766616.47843173,12779414.891777564,7
2024-02-13,47307241.012585014,12779414.891777564,7
2024-02-14,47459225.66242952,12779414.891777564,7
2024-02-15,47632283.22701441,12779414.891777564,7
2024-02-16,48185671.88529183,12779414.891777564,7
2024-02-19,51257876.7280891,12779414.891777564,7
2024-02-20,51301709.016357355,12779414.891777564,7
2024-02-21,50205488.09541033,12779414.891777564,7
2024-02-22,50276831.91128636,12779414.891777564,7
2024-02-23,50569353.39181222,12779414.891777564,7
2024-02-26,50287585.049038306,12779414.891777564,7
2024-02-27,49502326.46930143,12779414.891777564,7
2024-02-28,49469731.53571432,12779414.891777564,7
2024-02-29,51362525.21460845,12779414.891777564,7
2024-03-01,50900586.346562065,12779414.891777564,7
2024-03-04,50184555.25568331,12779414.891777564,7
2024-03-05,49705725.86489968,12779414.891777564,7
2024-03-06,48529564.5903313,12779414.891777564,7
2024-03-07,49523743.145091176,12779414.891777564,7
2024-03-08,49523743.145091176,12779414.891777564,7
2024-03-11,48221699.09683955,12779414.891777564,7
2024-03-12,47343199.893868506,12779414.891777564,7
2024-03-13,46211263.14325079,12779414.891777564,7
2024-03-14,47271371.357843824,12779414.891777564,7
2024-03-15,47638111.98375143,12779414.891777564,7
2024-03-18,47348873.43837126,12779414.891777564,7
2024-03-19,47228521.35637298,12779414.891777564,7
2024-03-20,46969056.22276417,12779414.891777564,7
2024-03-21,47733131.01770642,12779414.891777564,7
2024-03-22,47700306.37070345,12779414.891777564,7
2024-03-25,47700306.37070345,12779414.891777564,7
2024-03-26,47358495.21021543,12779414.891777564,7
2024-03-27,47220097.6928822,12779414.891777564,7
2024-03-28,48101069.15574903,12779414.891777564,7
2024-04-01,49616341.76832707,12779414.891777564,7
2024-04-02,50069102.0733906,12779414.891777564,7
2024-04-03,49911146.381992616,12779414.891777564,7
2024-04-04,49804696.73310046,12779414.891777564,7
2024-04-05,49481891.31709207,12779414.891777564,7
2024-04-08,49649405.266052336,12779414.891777564,7
2024-04-09,49732073.48156857,12779414.891777564,7
2024-04-10,49561338.99181207,12779414.891777564,7
2024-04-11,49561338.99181207,12779414.891777564,7
2024-04-12,49730391.98674418,12779414.891777564,7
2024-04-15,48685153.030619375,12779414.891777564,7
2024-04-16,48676760.908408254,12779414.891777564,7
2024-04-17,48676760.908408254,12779414.891777564,7
2024-04-18,49354241.1934151,12779414.891777564,7
2024-04-19,49007004.07719987,12779414.891777564,7
2024-04-22,49534856.3064476,12779414.891777564,7
2024-04-23,50358819.00892384,12779414.891777564,7
2024-04-24,50316924.93065887,12779414.891777564,7
2024-04-25,50238312.80197155,12779414.891777564,7
2024-04-26,50911174.052302286,12779414.891777564,7
2024-04-29,50718002.173519224,12779414.891777564,7
2024-04-30,50492789.636808336,12779414.891777564,7
2024-05-01,50492789.636808336,12779414.891777564,7
2024-05-02,50508832.36884025,12779414.891777564,7
2024-05-03,50087328.765777946,12779414.891777564,7
2024-05-06,50186624.918916136,12779414.891777564,7
2024-05-07,49828901.347857416,12779414.891777564,7
2024-05-08,49847977.18806236,12779414.891777564,7
2024-05-09,49363970.25519783,12779414.891777564,7
2024-05-10,49459939.20215982,12779414.891777564,7
2024-05-13,49197218.64559809,12779414.891777564,7
2024-05-14,49714613.291034095,12779414.891777564,7
2024-05-15,49142355.16689295,12779414.891777564,7
2024-05-16,49380424.43828376,12779414.891777564,7
2024-05-17,49724564.137622125,12779414.891777564,7
2024-05-20,49724564.137622125,12779414.891777564,7
2024-05-21,50419686.34520897,12779414.891777564,7
2024-05-22,49541332.26504799,12779414.891777564,7
2024-05-23,50111831.666757174,12779414.891777564,7
2024-05-24,49983232.34444073,12779414.891777564,7
2024-05-27,49483432.12187807,12779414.891777564,7
2024-05-28,49541309.67301208,12779414.891777564,7
2024-05-29,48648872.15035133,12779414.891777564,7
2024-05-30,48104182.41286029,12779414.891777564,7
2024-05-31,48369842.6684134,12779414.891777564,7
2024-06-03,48125336.312780604,12779414.891777564,7
2024-06-04,46457644.37263084,12779414.891777564,7
2024-06-05,46981034.598975904,12779414.891777564,7
2024-06-06,48444407.88037447,12779414.891777564,7
2024-06-07,49039738.450180575,12779414.891777564,7
2024-06-10,49587712.96556317,12779414.891777564,7
2024-06-11,49482953.45401346,12779414.891777564,7
2024-06-12,49914722.4535677,12779414.891777564,7
2024-06-13,51796500.998250246,12779414.891777564,7
2024-06-14,51598756.11224951,12779414.891777564,7
2024-06-17,51598756.11224951,12779414.891777564,7
2024-06-18,51050346.5417565,12779414.891777564,7
2024-06-19,50654452.4238075,12779414.891777564,7
2024-06-20,51300746.561490215,12779414.891777564,7
2024-06-21,51062069.01862207,12779414.891777564,7
2024-06-24,50990588.99570301,12779414.891777564,7
2024-06-25,50778720.75343093,12779414.891777564,7
2024-06-26,50304925.45810554,12779414.891777564,7
2024-06-27,49811444.56701897,12779414.891777564,7
2024-06-28,49737490.98585381,12779414.891777564,7
2024-07-01,49606378.814993724,12779414.891777564,7
2024-07-02,49979551.43178211,12779414.891777564,7
2024-07-03,50439183.87443939,12779414.891777564,7
2024-07-04,50259110.67917656,12779414.891777564,7
2024-07-05,50160308.30348998,12779414.891777564,7
2024-07-08,51235622.04026272,12779414.891777564,7
2024-07-09,51432194.737866186,12779414.891777564,7
2024-07-10,50945477.73324368,12779414.891777564,7
2024-07-11,51368550.85057851,12779414.891777564,7
2024-07-12,51148082.41567914,12779414.891777564,7
2024-07-15,50755681.98508391,12779414.891777564,7
2024-07-16,50642031.09236849,12779414.891777564,7
2024-07-17,50642031.09236849,12779414.891777564,7
2024-07-18,50760952.28631729,12779414.891777564,7
2024-07-19,50279871.21515261,12779414.891777564,7
2024-07-22,50577875.12161195,12779414.891777564,7
2024-07-23,50314515.0501957,12779414.891777564,7
2024-07-24,51099012.05453914,12779414.891777564,7
2024-07-25,51756829.20902927,12779414.891777564,7
2024-07-26,52164205.39575126,12779414.891777564,7
2024-07-29,52799322.02741298,12779414.891777564,7
2024-07-30,53060700.037357084,12779414.891777564,7
2024-07-31,53635890.81102111,12779414.891777564,7
2024-08-01,53310525.862811446,12779414.891777564,7
2024-08-02,53216031.336065635,12779414.891777564,7
2024-08-05,51181542.55820516,12779414.891777564,7
2024-08-06,51247191.260936074,12779414.891777564,7
2024-08-07,52474095.83498349,12779414.891777564,7
2024-08-08,52553165.936740644,12779414.891777564,7
2024-08-09,52728346.671027966,12779414.891777564,7
2024-08-12,52751705.741452515,12779414.891777564,7
2024-08-13,52737526.08199563,12779414.891777564,7
2024-08-14,52889590.010240555,12779414.891777564,7
2024-08-15,52889590.010240555,12779414.891777564,7
2024-08-16,53591978.132087916,12779414.891777564,7
2024-08-19,54463954.611382805,12779414.891777564,7
2024-08-20,54692042.79678216,12779414.891777564,7
2024-08-21,54975352.46124028,12779414.891777564,7
2024-08-22,55078135.27197762,12779414.891777564,7
2024-08-23,54872109.31165558,12779414.891777564,7
2024-08-26,55257166.24859278,12779414.891777564,7
2024-08-27,55308577.98948129,12779414.891777564,7
2024-08-28,56244065.35904583,12779414.891777564,7
2024-08-29,56033017.46897887,12779414.891777564,7
2024-08-30,56089931.36857483,12779414.891777564,7
2024-09-02,56072354.5712509,12779414.891777564,7
2024-09-03,56588281.44372009,12779414.891777564,7
2024-09-04,56539554.54899275,12779414.891777564,7
2024-09-05,56814960.11577997,12779414.891777564,7
2024-09-06,56455114.90819238,12779414.891777564,7
2024-09-09,56162769.29485179,12779414.891777564,7
2024-09-10,56608005.16283598,12779414.891777564,7
2024-09-11,56357576.759874925,12779414.891777564,7
2024-09-12,59319069.413189396,12779414.891777564,7
2024-09-13,58565380.10615173,12779414.891777564,7
2024-09-16,58475146.27943599,12779414.891777564,7
2024-09-17,57747236.174950354,12779414.891777564,7
2024-09-18,58157482.00096495,12779414.891777564,7
2024-09-19,57944668.358201675,12779414.891777564,7
2024-09-20,58615566.30095025,12779414.891777564,7
2024-09-23,58162909.20164418,12779414.891777564,7
2024-09-24,59303544.01974048,12779414.891777564,7
2024-09-25,58835806.02162507,12779414.891777564,7
2024-09-26,58946699.362720035,12779414.891777564,7
2024-09-27,58633514.98689371,12779414.891777564,7
2024-09-30,59221609.771681264,12779414.891777564,7
2024-10-01,59533945.9690927,12779414.891777564,7
2024-10-02,59533945.9690927,12779414.891777564,7
2024-10-03,59685839.346488714,12779414.891777564,7
2024-10-04,59584745.05969502,12779414.891777564,7
2024-10-07,58626453.28111032,12779414.891777564,7
2024-10-08,60004916.120630264,12779414.891777564,7
2024-10-09,59767007.437093794,12779414.891777564,7
2024-10-10,60299346.03802574,12779414.891777564,7
2024-10-11,61307940.86806224,12779414.891777564,7
2024-10-14,64328319.03231904,12779414.891777564,7
2024-10-15,67687402.90427336,12779414.891777564,7
2024-10-16,66557602.029670835,12779414.891777564,7
2024-10-17,66529332.89796718,12779414.891777564,7
2024-10-18,65585092.32124549,12779414.891777564,7
2024-10-21,63649880.88405521,12779414.891777564,7
2024-10-22,62478299.67483998,12779414.891777564,7
2024-10-23,63572952.047698334,12779414.891777564,7
2024-10-24,62887892.74424686,12779414.891777564,7
2024-10-25,61365905.64132044,12779414.891777564,7
2024-10-28,62381644.89049617,12779414.891777564,7
2024-10-29,62020695.943593696,12779414.891777564,7
2024-10-30,63591876.80422622,12779414.891777564,7
2024-10-31,64005048.74605456,12779414.891777564,7
2024-11-01,64522153.347649194,12779414.891777564,7
2024-11-04,63798316.28355873,12779414.891777564,7
2024-11-05,65043749.98388595,12779414.891777564,7
2024-11-06,65142394.72329064,12779414.891777564,7
2024-11-07,65412398.030071564,12779414.891777564,7
2024-11-08,65883976.12948761,12779414.891777564,7
2024-11-11,66417854.22822118,12779414.891777564,7
2024-11-12,66302664.045090765,12779414.891777564,7
2024-11-13,64317780.00589062,12779414.891777564,7
2024-11-14,64709222.57507378,12779414.891777564,7
2024-11-15,64709222.57507378,12779414.891777564,7
2024-11-18,63947715.44141678,12779414.891777564,7
2024-11-19,65046435.3301825,12779414.891777564,7
2024-11-20,65046435.3301825,12779414.891777564,7
2024-11-21,63880606.84208328,12779414.891777564,7
2024-11-22,64374054.01330413,12779414.891777564,7
2024-11-25,64212657.90419109,12779414.891777564,7
2024-11-26,64963806.783969566,12779414.891777564,7
2024-11-27,65961360.25767988,12779414.891777564,7
2024-11-28,66096644.38216114,12779414.891777564,7
2024-11-29,66625901.415645465,12779414.891777564,7
2024-12-02,68014321.63090645,12779414.891777564,7
2024-12-03,69041727.78960478,12779414.891777564,7
2024-12-04,62174875.58227508,6389707.445888782,8
2024-12-05,61978559.000340834,6389707.445888782,8
2024-12-06,62372745.30711298,6389707.445888782,8
2024-12-09,63883583.49127082,6389707.445888782,8
2024-12-10,64598748.088730395,6389707.445888782,8
2024-12-11,65682653.7101051,6389707.445888782,8
2024-12-12,66335078.564996585,6389707.445888782,8
2024-12-13,66173102.04994734,6389707.445888782,8
2024-12-16,67739205.11371563,6389707.445888782,8
2024-12-17,69491406.38552518,6389707.445888782,8
2024-12-18,70381936.21267453,6389707.445888782,8
2024-12-19,76923899.95727737,6389707.445888782,8
2024-12-20,75443818.63488264,6389707.445888782,8
2024-12-23,73853718.4005662,6389707.445888782,8
2024-12-24,73916470.40567166,6389707.445888782,8
2024-12-26,73102910.3983054,6389707.445888782,8
2024-12-27,74339776.73611201,6389707.445888782,8
2024-12-30,73673219.37226766,6389707.445888782,8
2024-12-31,75792019.0490076,6389707.445888782,8
2025-01-01,77024762.98034678,6389707.445888782,8
2025-01-02,79265369.20399581,6389707.445888782,8
2025-01-03,80858127.84991188,6389707.445888782,8
2025-01-06,77976624.99091992,6389707.445888782,8
2025-01-07,78594666.79972321,6389707.445888782,8
2025-01-08,77424652.70803942,6389707.445888782,8
2025-01-09,75328900.90042596,6389707.445888782,8
2025-01-10,73147962.12722233,6389707.445888782,8
2025-01-13,70881749.50076985,6389707.445888782,8
2025-01-14,71429931.9546541,6389707.445888782,8
2025-01-15,71050366.73661424,6389707.445888782,8
2025-01-16,71278013.89614837,6389707.445888782,8
2025-01-17,70663238.67772566,6389707.445888782,8
2025-01-20,70762791.04235347,6389707.445888782,8
2025-01-21,69847822.46220356,6389707.445888782,8
2025-01-22,68406171.41996604,6389707.445888782,8
2025-01-23,68263391.5441877,6389707.445888782,8
2025-01-24,66735519.54936262,6389707.445888782,8
2025-01-27,64612977.29014777,6389707.445888782,8
2025-01-28,63533525.28609275,6389707.445888782,8
2025-01-29,64313770.306802936,6389707.445888782,8
2025-01-30,64257462.39277153,6389707.445888782,8
2025-01-31,64746965.35080053,6389707.445888782,8
2025-02-03,65449969.255224794,6389707.445888782,8
2025-02-04,66337276.62152521,6389707.445888782,8
2025-02-05,66561130.75486478,6389707.445888782,8
2025-02-06,66806490.59001556,6389707.445888782,8
2025-02-07,66736700.362923056,6389707.445888782,8
2025-02-10,66213655.595777884,6389707.445888782,8
2025-02-11,63313131.65364742,6389707.445888782,8
2025-02-12,61969365.25201542,6389707.445888782,8
2025-02-13,61171482.00888674,6389707.445888782,8
2025-02-14,59207378.72011287,6389707.445888782,8
2025-02-17,57728397.80359496,6389707.445888782,8
2025-02-18,56153321.785038814,6389707.445888782,8
2025-02-19,56313860.62552598,6389707.445888782,8
2025-02-20,57816183.8221439,6389707.445888782,8
2025-02-21,58187871.565491684,6389707.445888782,8
2025-02-24,59326608.58715924,6389707.445888782,8
2025-02-25,60753595.86873496,6389707.445888782,8
2025-02-26,60753595.86873496,6389707.445888782,8
2025-02-27,59351127.1705888,6389707.445888782,8
2025-02-28,57402991.0933603,6389707.445888782,8
2025-03-03,55424200.354223296,6389707.445888782,8
2025-03-04,57235184.180402845,6389707.445888782,8
2025-03-05,59385020.4900815,6389707.445888782,8
2025-03-06,59714899.43082483,6389707.445888782,8
2025-03-07,59454816.54346356,6389707.445888782,8
2025-03-10,57521954.30690754,6389707.445888782,8
2025-03-11,58361728.02033801,6389707.445888782,8
2025-03-12,58015321.39302476,6389707.445888782,8
2025-03-13,57257400.5829009,6389707.445888782,8
2025-03-14,57257400.5829009,6389707.445888782,8
2025-03-17,57034651.121949926,6389707.445888782,8
2025-03-18,58315314.933393076,6389707.445888782,8
2025-03-19,59662366.95173111,6389707.445888782,8
2025-03-20,58789765.46573588,6389707.445888782,8
2025-03-21,60040707.32321452,6389707.445888782,8
2025-03-24,60359699.92491057,6389707.445888782,8
2025-03-25,59221731.79186324,6389707.445888782,8
2025-03-26,58047054.578889556,6389707.445888782,8
2025-03-27,57797220.99846514,6389707.445888782,8
2025-03-28,57624164.85632593,6389707.445888782,8
2025-03-31,57624164.85632593,6389707.445888782,8
2025-04-01,58346309.53569425,6389707.445888782,8
2025-04-02,59082353.4694351,6389707.445888782,8
2025-04-03,60182549.8724261,6389707.445888782,8
2025-04-04,58823962.76824956,6389707.445888782,8
2025-04-07,56826327.524775,6389707.445888782,8
2025-04-08,58564477.352539055,6389707.445888782,8
2025-04-09,57818452.37728532,6389707.445888782,8
2025-04-10,57818452.37728532,6389707.445888782,8
2025-04-11,58656638.46104432,6389707.445888782,8
2025-04-14,58656638.46104432,6389707.445888782,8
2025-04-15,59876370.19371631,6389707.445888782,8
2025-04-16,60130167.99012031,6389707.445888782,8
2025-04-17,60545837.23446597,6389707.445888782,8
2025-04-21,60921106.43560818,6389707.445888782,8
2025-04-22,61498098.93144986,6389707.445888782,8
2025-04-23,61906742.22570318,6389707.445888782,8
2025-04-24,61795661.762816794,6389707.445888782,8
2025-04-25,60500284.6586166,6389707.445888782,8
2025-04-28,60547740.80002774,6389707.445888782,8
2025-04-29,60048623.888952985,6389707.445888782,8
2025-04-30,58567767.06776351,6389707.445888782,8
2025-05-01,58567767.06776351,6389707.445888782,8
2025-05-02,58684262.8476813,6389707.445888782,8
2025-05-05,59594225.83034269,6389707.445888782,8
2025-05-06,58460458.13387132,6389707.445888782,8
2025-05-07,57835529.30144572,6389707.445888782,8
2025-05-08,57866420.507474005,6389707.445888782,8
2025-05-09,57122966.73082756,6389707.445888782,8
2025-05-12,59950004.826526,6389707.445888782,8
2025-05-13,59701623.489558086,6389707.445888782,8
2025-05-14,60569388.93247112,6389707.445888782,8
2025-05-15,61469219.573928304,6389707.445888782,8
2025-05-16,62898961.889918305,6389707.445888782,8
2025-05-19,61785289.462915994,6389707.445888782,8
2025-05-20,61146053.287161455,6389707.445888782,8
2025-05-21,62113486.00854369,6389707.445888782,8
2025-05-22,62254022.37192464,6389707.445888782,8
2025-05-23,62627809.53025011,6389707.445888782,8
2025-05-26,63154884.60492218,6389707.445888782,8
2025-05-27,62856246.08555156,6389707.445888782,8
2025-05-28,63086054.117206216,6389707.445888782,8
2025-05-29,62313389.03880885,6389707.445888782,8
2025-05-30,61870341.58845093,6389707.445888782,8
2025-06-02,62725962.50872904,6389707.445888782,8
2025-06-03,62696594.69252914,6389707.445888782,8
2025-06-04,62671134.14012986,6389707.445888782,8
2025-06-05,62915335.531212226,6389707.445888782,8
2025-06-06,63365678.30442299,6389707.445888782,8
2025-06-09,64126638.309922725,6389707.445888782,8
2025-06-10,64071104.968342006,6389707.445888782,8
2025-06-11,62833878.12747811,6389707.445888782,8
2025-06-12,63026668.57953476,6389707.445888782,8
2025-06-13,63138308.41317562,6389707.445888782,8
2025-06-16,63407960.94870407,6389707.445888782,8
2025-06-17,62562762.16777496,6389707.445888782,8
2025-06-18,61956973.09720292,6389707.445888782,8
2025-06-19,61192866.34684099,6389707.445888782,8
2025-06-20,61653196.57940436,6389707.445888782,8
2025-06-23,62346269.83232585,6389707.445888782,8
2025-06-24,63389591.4817346,6389707.445888782,8
2025-06-25,63573699.64805124,6389707.445888782,8
2025-06-26,63322831.37230249,6389707.445888782,8
2025-06-27,63666731.83994829,6389707.445888782,8
2025-06-30,64503593.0749217,6389707.445888782,8
2025-07-01,64356546.44091725,6389707.445888782,8
2025-07-02,64970360.64951177,6389707.445888782,8
2025-07-03,65044829.89120729,6389707.445888782,8
2025-07-04,63873169.440317936,6389707.445888782,8
2025-07-07,64541326.41288225,6389707.445888782,8
2025-07-08,65205908.742615156,6389707.445888782,8
2025-07-09,66075491.502288036,6389707.445888782,8
2025-07-10,66842374.14119425,6389707.445888782,8
2025-07-11,68447418.65113018,6389707.445888782,8
2025-07-14,68046275.86659314,6389707.445888782,8
2025-07-15,67340552.27501988,6389707.445888782,8
2025-07-16,69026106.59567872,6389707.445888782,8
2025-07-17,69682609.8626018,6389707.445888782,8
2025-07-18,69984281.29773372,6389707.445888782,8
2025-07-21,69494317.84052308,6389707.445888782,8
2025-07-22,69195788.46165892,6389707.445888782,8
2025-07-23,68526518.3679165,6389707.445888782,8
2025-07-24,68414110.73090352,6389707.445888782,8
2025-07-25,67996383.29055879,6389707.445888782,8
2025-07-28,68838761.13410783,6389707.445888782,8
2025-07-29,69840091.2540749,6389707.445888782,8
2025-07-30,69759338.83405432,6389707.445888782,8
2025-07-31,69046788.41729239,6389707.445888782,8
2025-08-01,68096457.83581914,6389707.445888782,8
2025-08-04,67883511.32650447,6389707.445888782,8
2025-08-05,67000213.28498498,6389707.445888782,8
2025-08-06,66286041.56895668,6389707.445888782,8
2025-08-07,65681504.307116985,6389707.445888782,8
2025-08-08,66908338.74872523,6389707.445888782,8
2025-08-11,66374145.36085167,6389707.445888782,8
2025-08-12,66509175.318622276,6389707.445888782,8
2025-08-13,67066864.82768919,6389707.445888782,8
2025-08-14,66753591.47264234,6389707.445888782,8
2025-08-15,66753591.47264234,6389707.445888782,8
2025-08-18,66354102.25337826,6389707.445888782,8
2025-08-19,66626793.34930618,6389707.445888782,8
2025-08-20,66065506.27804007,6389707.445888782,8
2025-08-21,59564383.89448533,0.0,9
2025-08-22,59469397.48650958,0.0,9
2025-08-25,59435194.43639816,0.0,9
2025-08-26,59203023.274480544,0.0,9
2025-08-27,59203023.274480544,0.0,9
2025-08-28,58535518.38061479,0.0,9
2025-08-29,58334523.5739065,0.0,9
2025-09-01,58971869.72111582,14869015.356820235,8
2025-09-02,59842583.396192335,14869015.356820235,8
2025-09-03,59576492.2417403,14869015.356820235,8
2025-09-04,59285485.70017854,14869015.356820235,8
2025-09-05,66249974.46522321,14869015.356820235,8
2025-09-08,65878042.89122988,14869015.356820235,8
2025-09-09,66011802.662299335,14869015.356820235,8
2025-09-10,66182592.791572,14869015.356820235,8
2025-09-11,65778059.329841346,14869015.356820235,8
2025-09-12,65836588.69466268,14869015.356820235,8
2025-09-15,66221351.413629666,14869015.356820235,8
2025-09-16,66377770.64739985,14869015.356820235,8
2025-09-17,66208458.83438754,14869015.356820235,8
2025-09-18,66546450.24072971,14869015.356820235,8
